configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,21242991,50.90, 0.52, 0:03.36, 1529, 500 , 150.14 , 16994.39
1001,False,False,True,True,True,True,True,True,20,1,15551305,35.85, 0.41, 0:02.35, 1541, 500 , 215.17 , 12441.04
1002,True,False,False,False,True,False,True,True,60,5,21011610,49.41, 0.52, 0:03.45, 1446, 500 , 146.37 , 16809.29
1003,False,False,False,True,True,True,False,False,20,9,11469459,65.60, 0.44, 0:05.26, 1254, 500 , 95.58 , 9175.57
1004,False,False,True,False,False,True,True,False,20,9,13460896,46.88, 0.43, 0:03.22, 1465, 500 , 156.56 , 10768.72
1005,True,False,False,True,False,True,False,False,20,1,11080132,32.60, 0.35, 0:02.22, 1479, 500 , 227.42 , 8864.11
1006,False,False,False,False,False,True,True,False,60,5,11531287,39.37, 0.48, 0:02.74, 1449, 500 , 183.96 , 9225.03
1007,True,False,False,True,False,True,False,False,20,5,10982276,49.55, 0.57, 0:03.72, 1344, 500 , 135.15 , 8785.82
1008,True,False,False,False,True,False,False,False,20,1,20060113,43.22, 0.47, 0:02.96, 1476, 500 , 170.75 , 16048.09
1009,False,False,True,True,False,False,True,True,40,9,25275816,59.75, 0.49, 0:03.98, 1512, 500 , 126.60 , 20220.65
1010,False,False,False,False,False,True,True,False,60,1,11485705,36.17, 0.39, 0:02.50, 1461, 500 , 202.15 , 9188.56
101,False,False,True,False,False,True,True,True,40,9,15471893,51.09, 0.46, 0:03.38, 1525, 500 , 149.37 , 12377.51
1011,False,False,False,True,True,True,False,False,20,1,11519292,33.04, 0.48, 0:02.25, 1487, 500 , 224.68 , 9215.43
1012,False,False,True,False,False,True,True,False,20,1,13431062,38.95, 0.40, 0:02.73, 1437, 500 , 184.98 , 10744.85
1013,True,False,False,False,True,False,False,False,20,5,19940964,58.19, 0.50, 0:04.37, 1340, 500 , 115.03 , 15952.77
1014,True,False,False,True,False,True,False,False,20,9,10954859,63.57, 0.55, 0:05.07, 1264, 500 , 99.18 , 8763.89
1015,True,False,False,True,False,True,True,True,40,1,12656246,37.51, 0.35, 0:02.47, 1530, 500 , 204.15 , 10125.00
1016,True,False,True,False,True,True,False,True,40,1,14970295,35.06, 0.44, 0:02.26, 1570, 500 , 224.26 , 11976.24
1017,True,False,True,False,False,False,True,True,20,9,24451399,57.05, 0.56, 0:03.75, 1533, 500 , 134.35 , 19561.12
1018,True,False,False,True,False,True,True,True,40,5,12706764,41.51, 0.37, 0:02.73, 1529, 500 , 184.34 , 10165.41
1019,True,False,True,False,False,False,True,True,20,5,24452741,47.25, 0.40, 0:03.13, 1518, 500 , 161.07 , 19562.19
1020,True,False,True,False,False,True,False,False,20,1,13011349,34.56, 0.34, 0:02.29, 1521, 500 , 220.91 , 10409.08
102,False,False,False,True,False,False,False,False,60,9,20810690,73.61, 0.68, 0:05.86, 1266, 500 , 85.69 , 16648.55
1021,True,False,False,False,True,False,False,False,40,1,20080764,45.14, 0.54, 0:03.26, 1400, 500 , 154.55 , 16064.61
1022,False,False,False,False,True,True,True,False,40,1,11496100,40.16, 0.40, 0:02.78, 1455, 500 , 181.07 , 9196.88
1023,True,False,False,True,False,True,True,True,40,9,12723134,44.69, 0.45, 0:02.86, 1574, 500 , 176.22 , 10178.51
1024,True,False,True,False,True,True,False,True,40,9,14881340,56.77, 0.49, 0:04.22, 1355, 500 , 119.20 , 11905.07
1025,False,False,False,False,True,True,True,False,40,5,11530467,44.23, 0.44, 0:03.14, 1419, 500 , 160.37 , 9224.37
1026,False,False,True,True,True,True,True,True,20,9,15638044,47.18, 0.52, 0:03.11, 1532, 500 , 162.40 , 12510.44
1027,True,False,True,False,True,True,False,True,40,5,14924277,51.40, 0.47, 0:03.74, 1385, 500 , 134.67 , 11939.42
1028,False,False,False,False,True,True,True,False,40,9,11547674,50.72, 0.44, 0:03.50, 1459, 500 , 143.87 , 9238.14
1029,False,False,True,False,True,False,True,True,60,5,25090828,49.88, 0.48, 0:03.49, 1441, 500 , 144.65 , 20072.66
1030,True,False,False,False,False,False,False,False,60,1,20079167,42.15, 0.46, 0:02.92, 1458, 500 , 173.00 , 16063.33
103,True,False,False,True,False,True,False,True,20,5,12610933,48.53, 0.45, 0:03.44, 1421, 500 , 146.38 , 10088.75
