configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,21242991,54.61, 0.52, 0:03.64, 1514, 500 , 138.54 , 16994.39
1001,False,False,True,True,True,True,True,True,20,1,15551305,36.42, 0.36, 0:02.39, 1534, 500 , 211.52 , 12441.04
1002,True,False,False,False,True,False,True,True,60,5,21011610,53.21, 0.55, 0:03.83, 1401, 500 , 131.67 , 16809.29
1003,False,False,False,True,True,True,False,False,20,9,11469459,68.15, 0.45, 0:05.36, 1279, 500 , 93.78 , 9175.57
1004,False,False,True,False,False,True,True,False,20,9,13460896,49.58, 0.58, 0:03.45, 1451, 500 , 146.05 , 10768.72
1005,True,False,False,True,False,True,False,False,20,1,11080132,32.70, 0.44, 0:02.19, 1507, 500 , 230.57 , 8864.11
1006,False,False,False,False,False,True,True,False,60,5,11531287,43.04, 0.41, 0:03.01, 1441, 500 , 167.44 , 9225.03
1007,True,False,False,True,False,True,False,False,20,5,10982276,49.61, 0.37, 0:03.76, 1328, 500 , 133.96 , 8785.82
1008,True,False,False,False,True,False,False,False,20,1,20060113,44.03, 0.43, 0:02.99, 1485, 500 , 168.68 , 16048.09
1009,False,False,True,True,False,False,True,True,40,9,25275816,57.99, 0.44, 0:03.90, 1496, 500 , 129.28 , 20220.65
1010,False,False,False,False,False,True,True,False,60,1,11485705,37.58, 0.29, 0:02.55, 1482, 500 , 197.89 , 9188.56
101,False,False,True,False,False,True,True,True,40,9,15471893,46.79, 0.58, 0:03.09, 1532, 500 , 163.67 , 12377.51
1011,False,False,False,True,True,True,False,False,20,1,11519292,35.95, 0.42, 0:02.47, 1472, 500 , 204.99 , 9215.43
1012,False,False,True,False,False,True,True,False,20,1,13431062,35.15, 0.53, 0:02.36, 1508, 500 , 214.27 , 10744.85
1013,True,False,False,False,True,False,False,False,20,5,19940964,57.73, 0.52, 0:04.31, 1349, 500 , 116.59 , 15952.77
1014,True,False,False,True,False,True,False,False,20,9,10954859,62.30, 0.54, 0:04.84, 1297, 500 , 103.86 , 8763.89
1015,True,False,False,True,False,True,True,True,40,1,12656246,35.20, 0.47, 0:02.24, 1587, 500 , 225.41 , 10125.00
1016,True,False,True,False,True,True,False,True,40,1,14970295,36.12, 0.37, 0:02.40, 1518, 500 , 211.11 , 11976.24
1017,True,False,True,False,False,False,True,True,20,9,24451399,56.33, 0.55, 0:03.69, 1537, 500 , 136.58 , 19561.12
1018,True,False,False,True,False,True,True,True,40,5,12706764,42.79, 0.51, 0:02.87, 1508, 500 , 176.09 , 10165.41
1019,True,False,True,False,False,False,True,True,20,5,24452741,48.79, 0.51, 0:03.18, 1550, 500 , 158.85 , 19562.19
1020,True,False,True,False,False,True,False,False,20,1,13011349,34.33, 0.31, 0:02.26, 1531, 500 , 224.07 , 10409.08
102,False,False,False,True,False,False,False,False,60,9,20810690,68.17, 0.84, 0:05.41, 1274, 500 , 92.98 , 16648.55
1021,True,False,False,False,True,False,False,False,40,1,20080764,42.58, 0.45, 0:02.93, 1466, 500 , 172.28 , 16064.61
1022,False,False,False,False,True,True,True,False,40,1,11496100,39.58, 0.41, 0:02.76, 1448, 500 , 182.97 , 9196.88
1023,True,False,False,True,False,True,True,True,40,9,12723134,49.91, 0.48, 0:03.20, 1573, 500 , 157.65 , 10178.51
1024,True,False,True,False,True,True,False,True,40,9,14881340,60.84, 0.51, 0:04.49, 1366, 500 , 112.26 , 11905.07
1025,False,False,False,False,True,True,True,False,40,5,11530467,38.31, 0.50, 0:02.67, 1451, 500 , 189.03 , 9224.37
1026,False,False,True,True,True,True,True,True,20,9,15638044,50.65, 0.50, 0:03.47, 1473, 500 , 145.52 , 12510.44
1027,True,False,True,False,True,True,False,True,40,5,14924277,48.04, 0.51, 0:03.43, 1414, 500 , 147.13 , 11939.42
1028,False,False,False,False,True,True,True,False,40,9,11547674,45.34, 0.55, 0:03.12, 1470, 500 , 161.78 , 9238.14
1029,False,False,True,False,True,False,True,True,60,5,25090828,50.37, 0.53, 0:03.53, 1439, 500 , 142.85 , 20072.66
1030,True,False,False,False,False,False,False,False,60,1,20079167,47.19, 0.47, 0:03.33, 1428, 500 , 151.52 , 16063.33
103,True,False,False,True,False,True,False,True,20,5,12610933,50.32, 0.50, 0:03.61, 1404, 500 , 139.19 , 10088.75
1031,False,False,True,True,False,True,False,True,60,5,15549278,50.91, 0.39, 0:03.69, 1388, 500 , 136.55 , 12439.42
1032,False,False,True,False,True,False,True,True,60,1,24986143,44.02, 0.50, 0:03.13, 1420, 500 , 161.65 , 19988.91
1033,True,False,False,False,False,False,False,False,60,5,19952247,61.45, 0.77, 0:04.90, 1269, 500 , 102.81 , 15961.80
1034,True,False,True,False,False,False,True,True,20,1,24363813,39.73, 0.41, 0:02.55, 1573, 500 , 198.84 , 19491.05
1035,True,False,False,False,False,False,False,False,60,9,19924445,65.97, 0.61, 0:05.17, 1286, 500 , 97.19 , 15939.56
1036,True,False,False,True,True,False,False,True,40,5,21109181,56.40, 0.60, 0:04.15, 1373, 500 , 121.39 , 16887.34
1037,False,False,True,True,False,False,False,True,40,1,25171612,45.26, 0.50, 0:03.11, 1470, 500 , 162.74 , 20137.29
1038,True,False,False,True,True,False,False,True,40,1,21169832,43.58, 0.44, 0:02.93, 1498, 500 , 172.12 , 16935.87
1039,False,False,True,True,False,False,False,True,60,9,25155541,72.07, 0.62, 0:05.43, 1337, 500 , 92.73 , 20124.43
1040,True,False,False,False,False,False,True,True,60,1,20951550,44.78, 0.51, 0:03.24, 1396, 500 , 155.93 , 16761.24
104,True,False,True,False,False,False,True,True,60,9,24459840,55.53, 0.52, 0:03.71, 1507, 500 , 135.83 , 19567.87
1041,True,False,False,True,True,False,False,True,20,9,21086320,62.60, 0.65, 0:04.67, 1352, 500 , 107.64 , 16869.06
1042,False,False,True,False,True,True,True,True,60,9,15478386,49.05, 0.42, 0:03.23, 1527, 500 , 156.17 , 12382.71
1043,True,False,True,False,False,False,False,True,60,9,24299425,65.23, 0.62, 0:04.91, 1340, 500 , 102.63 , 19439.54
