configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,948855,1.56, 0.06, 0:00.26, 613, 130 , 509.02 , 875.87
1001,False,False,True,True,True,True,True,True,20,1,892329,1.32, 0.02, 0:00.21, 633, 130 , 657.05 , 823.69
1002,True,False,False,False,True,False,True,True,60,5,947241,1.42, 0.06, 0:00.28, 515, 130 , 468.28 , 874.38
1003,False,False,False,True,True,True,False,False,20,9,793472,2.05, 0.05, 0:00.35, 603, 130 , 383.31 , 732.44
1004,False,False,True,False,False,True,True,False,20,9,887470,1.56, 0.02, 0:00.24, 638, 130 , 557.13 , 819.20
1005,True,False,False,True,False,True,False,False,20,1,800225,1.16, 0.02, 0:00.17, 690, 130 , 774.77 , 738.67
1006,False,False,False,False,False,True,True,False,60,5,799941,1.51, 0.03, 0:00.24, 649, 130 , 558.99 , 738.41
1007,True,False,False,True,False,True,False,False,20,5,789414,1.76, 0.03, 0:00.29, 609, 130 , 453.64 , 728.69
1008,True,False,False,False,True,False,False,False,20,1,951561,1.35, 0.04, 0:00.23, 590, 130 , 571.23 , 878.36
1009,False,False,True,True,False,False,True,True,40,9,1052508,1.76, 0.05, 0:00.33, 545, 130 , 413.63 , 971.55
1010,False,False,False,False,False,True,True,False,60,1,801231,1.47, 0.01, 0:00.25, 586, 130 , 527.26 , 739.60
101,False,False,True,False,False,True,True,True,40,9,886802,1.60, 0.04, 0:00.26, 633, 130 , 532.03 , 818.59
1011,False,False,False,True,True,True,False,False,20,1,803192,1.38, 0.04, 0:00.22, 644, 130 , 610.28 , 741.41
1012,False,False,True,False,False,True,True,False,20,1,890423,1.31, 0.02, 0:00.21, 637, 130 , 663.73 , 821.93
1013,True,False,False,False,True,False,False,False,20,5,942233,1.86, 0.02, 0:00.32, 584, 130 , 412.34 , 869.75
1014,True,False,False,True,False,True,False,False,20,9,789348,2.13, 0.04, 0:00.36, 597, 130 , 365.64 , 728.63
1015,True,False,False,True,False,True,True,True,40,1,799952,1.17, 0.04, 0:00.17, 681, 130 , 759.98 , 738.42
1016,True,False,True,False,True,True,False,True,40,1,872385,1.29, 0.02, 0:00.20, 647, 130 , 683.38 , 805.28
1017,True,False,True,False,False,False,True,True,20,9,1026198,1.71, 0.05, 0:00.30, 571, 130 , 443.70 , 947.26
1018,True,False,False,True,False,True,True,True,40,5,797810,1.40, 0.02, 0:00.21, 649, 130 , 619.30 , 736.44
1019,True,False,True,False,False,False,True,True,20,5,1029654,1.43, 0.03, 0:00.25, 577, 130 , 544.91 , 950.45
1020,True,False,True,False,False,True,False,False,20,1,872770,1.23, 0.02, 0:00.19, 656, 130 , 736.63 , 805.63
102,False,False,False,True,False,False,False,False,60,9,948960,2.30, 0.04, 0:00.43, 539, 130 , 306.98 , 875.96
1021,True,False,False,False,True,False,False,False,40,1,952076,1.28, 0.03, 0:00.24, 547, 130 , 564.42 , 878.84
1022,False,False,False,False,True,True,True,False,40,1,802136,1.35, 0.03, 0:00.22, 614, 130 , 598.27 , 740.43
1023,True,False,False,True,False,True,True,True,40,9,797296,1.46, 0.04, 0:00.22, 661, 130 , 594.87 , 735.97
1024,True,False,True,False,True,True,False,True,40,9,858759,1.93, 0.03, 0:00.33, 595, 130 , 412.37 , 792.70
1025,False,False,False,False,True,True,True,False,40,5,799347,1.46, 0.01, 0:00.22, 651, 130 , 600.38 , 737.86
1026,False,False,True,True,True,True,True,True,20,9,887964,1.52, 0.06, 0:00.25, 626, 130 , 544.24 , 819.66
1027,True,False,True,False,True,True,False,True,40,5,861515,1.71, 0.04, 0:00.28, 614, 130 , 479.50 , 795.24
1028,False,False,False,False,True,True,True,False,40,9,799581,1.62, 0.04, 0:00.25, 654, 130 , 532.18 , 738.07
1029,False,False,True,False,True,False,True,True,60,5,1052117,1.50, 0.05, 0:00.30, 511, 130 , 446.32 , 971.18
1030,True,False,False,False,False,False,False,False,60,1,951793,1.30, 0.05, 0:00.26, 514, 130 , 513.03 , 878.58
103,True,False,False,True,False,True,False,True,20,5,790490,1.72, 0.04, 0:00.28, 629, 130 , 474.48 , 729.68
1031,False,False,True,True,False,True,False,True,60,5,883193,1.73, 0.04, 0:00.29, 605, 130 , 467.40 , 815.26
1032,False,False,True,False,True,False,True,True,60,1,1055485,1.38, 0.06, 0:00.27, 523, 130 , 492.84 , 974.29
1033,True,False,False,False,False,False,False,False,60,5,942870,1.74, 0.05, 0:00.34, 520, 130 , 387.07 , 870.34
1034,True,False,True,False,False,False,True,True,20,1,1034134,1.32, 0.02, 0:00.22, 591, 130 , 609.68 , 954.59
1035,True,False,False,False,False,False,False,False,60,9,938878,2.15, 0.10, 0:00.42, 530, 130 , 316.17 , 866.66
1036,True,False,False,True,True,False,False,True,40,5,945021,1.77, 0.03, 0:00.33, 544, 130 , 405.14 , 872.33
1037,False,False,True,True,False,False,False,True,40,1,1057863,1.43, 0.04, 0:00.27, 544, 130 , 496.43 , 976.49
1038,True,False,False,True,True,False,False,True,40,1,955302,1.30, 0.05, 0:00.24, 550, 130 , 546.96 , 881.82
1039,False,False,True,True,False,False,False,True,60,9,1044524,2.39, 0.03, 0:00.45, 531, 130 , 293.01 , 964.18
1040,True,False,False,False,False,False,True,True,60,1,952725,1.34, 0.05, 0:00.27, 510, 130 , 496.23 , 879.44
104,True,False,True,False,False,False,True,True,60,9,1026440,1.61, 0.04, 0:00.31, 522, 130 , 432.00 , 947.48
1041,True,False,False,True,True,False,False,True,20,9,941028,2.26, 0.03, 0:00.39, 589, 130 , 342.72 , 868.64
1042,False,False,True,False,True,True,True,True,60,9,885541,1.58, 0.02, 0:00.24, 654, 130 , 555.33 , 817.42
1043,True,False,True,False,False,False,False,True,60,9,1020609,2.13, 0.07, 0:00.41, 529, 130 , 322.60 , 942.10
1044,True,False,False,False,False,False,True,True,60,5,948334,1.43, 0.05, 0:00.29, 508, 130 , 464.93 , 875.39
1045,False,False,True,False,True,False,True,True,20,9,1049413,1.68, 0.07, 0:00.29, 589, 130 , 461.35 , 968.69
1046,True,False,False,False,False,False,True,True,60,9,947048,1.63, 0.06, 0:00.32, 523, 130 , 416.79 , 874.20
1047,True,False,True,False,False,False,False,False,20,1,1034621,1.61, 0.03, 0:00.30, 544, 130 , 451.80 , 955.03
1048,False,False,True,False,True,False,True,True,20,5,1052537,1.54, 0.02, 0:00.27, 575, 130 , 504.92 , 971.57
1049,False,False,False,True,True,True,False,False,40,9,793472,2.12, 0.04, 0:00.36, 595, 130 , 367.10 , 732.44
1050,False,False,False,False,True,True,True,False,20,9,799581,1.56, 0.04, 0:00.23, 673, 130 , 567.11 , 738.07
105,True,False,False,True,False,True,False,True,20,9,789829,1.95, 0.06, 0:00.32, 615, 130 , 406.78 , 729.07
1051,False,False,True,True,True,True,True,True,40,5,889370,1.43, 0.05, 0:00.23, 638, 130 , 594.65 , 820.96
1052,True,False,False,True,False,True,False,False,40,1,800225,1.28, 0.02, 0:00.18, 695, 130 , 710.06 , 738.67
1053,False,False,True,True,True,True,True,True,40,1,892329,1.34, 0.03, 0:00.21, 636, 130 , 648.20 , 823.69
1054,False,False,False,True,False,False,False,False,40,9,949000,2.20, 0.05, 0:00.40, 563, 130 , 333.77 , 876.00
1055,False,False,False,True,True,True,False,False,40,1,803192,1.47, 0.07, 0:00.25, 620, 130 , 538.46 , 741.41
1056,True,False,False,True,False,True,False,False,40,5,789414,1.74, 0.03, 0:00.28, 615, 130 , 464.08 , 728.69
1057,True,False,False,False,True,False,False,False,40,5,941568,1.74, 0.04, 0:00.32, 551, 130 , 414.92 , 869.14
1058,False,False,False,True,True,True,False,False,40,5,794194,1.78, 0.02, 0:00.29, 613, 130 , 453.03 , 733.10
1059,True,False,False,False,True,False,False,False,40,9,938952,2.15, 0.07, 0:00.39, 563, 130 , 339.27 , 866.72
1060,True,False,False,True,False,True,False,False,40,9,789348,1.99, 0.04, 0:00.33, 609, 130 , 399.56 , 728.63
106,False,False,True,False,False,True,False,True,60,5,881035,2.00, 0.03, 0:00.36, 561, 130 , 372.43 , 813.26
1061,False,False,False,True,False,False,True,False,20,1,959956,1.45, 0.02, 0:00.24, 603, 130 , 551.77 , 886.11
1062,True,False,True,False,True,True,False,True,60,5,861515,1.70, 0.03, 0:00.28, 607, 130 , 481.65 , 795.24
1063,True,False,False,True,False,True,True,True,60,1,799952,1.19, 0.02, 0:00.18, 674, 130 , 751.02 , 738.42
1064,False,False,True,False,True,False,False,False,20,1,1055357,1.40, 0.01, 0:00.24, 589, 130 , 565.26 , 974.18
1065,False,False,True,True,False,False,True,True,40,5,1056859,1.61, 0.05, 0:00.31, 529, 130 , 436.04 , 975.56
1066,True,False,False,True,False,True,True,True,60,5,797810,1.35, 0.03, 0:00.20, 670, 130 , 657.13 , 736.44
1067,True,False,True,False,True,True,False,True,60,1,872385,1.22, 0.06, 0:00.19, 649, 130 , 705.96 , 805.28
1068,True,False,True,False,False,False,True,True,40,9,1026375,1.63, 0.05, 0:00.30, 551, 130 , 449.14 , 947.42
1069,True,False,False,False,True,False,False,False,60,1,951656,1.32, 0.04, 0:00.26, 511, 130 , 506.78 , 878.45
1070,False,False,False,False,True,True,True,False,20,1,802136,1.33, 0.01, 0:00.20, 644, 130 , 649.68 , 740.43
