configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,2986718,11.75, 0.19, 0:01.96, 608, 2000 , 1024.48 , 358.05
1001,False,False,True,True,True,True,True,True,20,1,5153651,10.21, 0.20, 0:01.71, 607, 2000 , 1177.15 , 617.82
1002,True,False,False,False,True,False,True,True,60,5,3431869,10.55, 0.22, 0:01.94, 554, 2000 , 1033.67 , 411.41
1003,False,False,False,True,True,True,False,False,20,9,3886636,16.64, 0.32, 0:03.08, 550, 2000 , 651.11 , 465.93
1004,False,False,True,False,False,True,True,False,20,9,4332254,13.44, 0.22, 0:02.40, 569, 2000 , 838.43 , 519.35
1005,True,False,False,True,False,True,False,False,20,1,4139973,9.20, 0.22, 0:01.46, 644, 2000 , 1374.17 , 496.30
1006,False,False,False,False,False,True,True,False,60,5,3892801,10.57, 0.24, 0:01.96, 551, 2000 , 1024.25 , 466.67
1007,True,False,False,True,False,True,False,False,20,5,3820386,12.26, 0.26, 0:02.32, 538, 2000 , 862.66 , 457.99
1008,True,False,False,False,True,False,False,False,20,1,3379896,8.94, 0.15, 0:01.58, 572, 2000 , 1266.22 , 405.18
1009,False,False,True,True,False,False,True,True,40,9,3919876,12.56, 0.25, 0:02.25, 568, 2000 , 894.89 , 469.92
1010,False,False,False,False,False,True,True,False,60,1,4186084,9.50, 0.24, 0:01.55, 627, 2000 , 1293.86 , 501.83
101,False,False,True,False,False,True,True,True,40,9,4323264,13.18, 0.29, 0:02.34, 575, 2000 , 859.40 , 518.27
1011,False,False,False,True,True,True,False,False,20,1,4308910,9.38, 0.23, 0:01.49, 642, 2000 , 1341.02 , 516.55
1012,False,False,True,False,False,True,True,False,20,1,4984942,10.07, 0.19, 0:01.67, 612, 2000 , 1203.84 , 597.60
1013,True,False,False,False,True,False,False,False,20,5,3014560,13.12, 0.27, 0:02.56, 523, 2000 , 783.93 , 361.39
1014,True,False,False,True,False,True,False,False,20,9,3745757,16.29, 0.28, 0:03.01, 550, 2000 , 665.88 , 449.04
1015,True,False,False,True,False,True,True,True,40,1,4139973,8.65, 0.22, 0:01.33, 667, 2000 , 1511.52 , 496.30
1016,True,False,True,False,True,True,False,True,40,1,4851202,9.59, 0.18, 0:01.58, 617, 2000 , 1275.61 , 581.56
1017,True,False,True,False,False,False,True,True,20,9,3382649,12.02, 0.27, 0:02.15, 571, 2000 , 936.10 , 405.51
1018,True,False,False,True,False,True,True,True,40,5,3836701,9.61, 0.26, 0:01.73, 570, 2000 , 1158.00 , 459.94
1019,True,False,True,False,False,False,True,True,20,5,3581778,10.75, 0.32, 0:02.07, 535, 2000 , 973.02 , 429.38
1020,True,False,True,False,False,True,False,False,20,1,4848432,9.33, 0.24, 0:01.54, 619, 2000 , 1305.87 , 581.23
102,False,False,False,True,False,False,False,False,60,9,3474330,18.59, 0.37, 0:03.61, 524, 2000 , 554.75 , 416.50
1021,True,False,False,False,True,False,False,False,40,1,3779426,9.57, 0.23, 0:01.81, 542, 2000 , 1110.87 , 453.08
1022,False,False,False,False,True,True,True,False,40,1,4176083,9.00, 0.21, 0:01.44, 637, 2000 , 1392.35 , 500.63
1023,True,False,False,True,False,True,True,True,40,9,3774133,12.00, 0.30, 0:02.03, 606, 2000 , 988.90 , 452.44
1024,True,False,True,False,True,True,False,True,40,9,4130556,17.21, 0.30, 0:03.21, 545, 2000 , 625.67 , 495.17
1025,False,False,False,False,True,True,True,False,40,5,3891896,10.93, 0.23, 0:02.02, 551, 2000 , 993.18 , 466.56
1026,False,False,True,True,True,True,True,True,20,9,4450588,13.00, 0.22, 0:02.29, 576, 2000 , 877.63 , 533.54
1027,True,False,True,False,True,True,False,True,40,5,4289316,13.47, 0.31, 0:02.59, 530, 2000 , 774.07 , 514.20
1028,False,False,False,False,True,True,True,False,40,9,3829921,12.09, 0.28, 0:02.10, 587, 2000 , 953.38 , 459.13
1029,False,False,True,False,True,False,True,True,60,5,4215787,13.14, 0.27, 0:02.63, 510, 2000 , 765.98 , 505.39
1030,True,False,False,False,False,False,False,False,60,1,3910745,10.44, 0.26, 0:02.01, 532, 2000 , 999.81 , 468.82
103,True,False,False,True,False,True,False,True,20,5,3816852,12.04, 0.33, 0:02.29, 538, 2000 , 874.09 , 457.56
1031,False,False,True,True,False,True,False,True,60,5,4556760,15.14, 0.25, 0:02.90, 530, 2000 , 692.86 , 546.26
1032,False,False,True,False,True,False,True,True,60,1,4866148,11.97, 0.26, 0:02.48, 491, 2000 , 809.20 , 583.35
1033,True,False,False,False,False,False,False,False,60,5,3415192,14.18, 0.28, 0:02.86, 505, 2000 , 701.74 , 409.41
1034,True,False,True,False,False,False,True,True,20,1,4097911,9.40, 0.26, 0:01.81, 531, 2000 , 1109.80 , 491.26
1035,True,False,False,False,False,False,False,False,60,9,3271141,18.09, 0.33, 0:03.50, 526, 2000 , 572.86 , 392.14
1036,True,False,False,True,True,False,False,True,40,5,3362334,13.55, 0.26, 0:02.67, 515, 2000 , 749.67 , 403.08
1037,False,False,True,True,False,False,False,True,40,1,4842970,11.55, 0.29, 0:02.36, 501, 2000 , 852.45 , 580.58
1038,True,False,False,True,True,False,False,True,40,1,3857742,10.22, 0.22, 0:01.90, 548, 2000 , 1055.62 , 462.47
