configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,29657456,147.84, 0.84, 0:06.39, 2326, 500 , 78.79 , 23725.96
1001,False,False,True,True,True,True,True,True,20,1,22922055,94.38, 0.69, 0:04.01, 2366, 500 , 125.83 , 18337.64
1002,True,False,False,False,True,False,True,True,60,5,29720823,123.81, 1.06, 0:05.81, 2147, 500 , 86.60 , 23776.66
1003,False,False,False,True,True,True,False,False,20,9,20230013,167.88, 1.01, 0:07.87, 2143, 500 , 63.81 , 16184.01
1004,False,False,True,False,False,True,True,False,20,9,22781705,144.42, 1.05, 0:06.15, 2365, 500 , 81.93 , 18225.36
1005,True,False,False,True,False,True,False,False,20,1,19792497,107.68, 0.67, 0:04.07, 2658, 500 , 123.65 , 15834.00
1006,False,False,False,False,False,True,True,False,60,5,20428333,122.04, 0.87, 0:05.33, 2302, 500 , 94.35 , 16342.67
1007,True,False,False,True,False,True,False,False,20,5,19551575,102.84, 0.99, 0:04.29, 2417, 500 , 117.45 , 15641.26
1008,True,False,False,False,True,False,False,False,20,1,29085269,117.87, 0.72, 0:04.78, 2476, 500 , 105.30 , 23268.22
1009,False,False,True,True,False,False,True,True,40,9,34466950,142.58, 1.12, 0:06.22, 2308, 500 , 80.86 , 27573.56
1010,False,False,False,False,False,True,True,False,60,1,20257515,114.09, 0.64, 0:04.35, 2637, 500 , 115.77 , 16206.01
101,False,False,True,False,False,True,True,True,40,9,22786705,140.26, 1.24, 0:06.11, 2314, 500 , 82.38 , 18229.36
1011,False,False,False,True,True,True,False,False,20,1,20523188,108.82, 0.71, 0:04.37, 2503, 500 , 115.28 , 16418.55
1012,False,False,True,False,False,True,True,False,20,1,22582666,94.01, 0.92, 0:04.09, 2319, 500 , 123.38 , 18066.13
1013,True,False,False,False,True,False,False,False,20,5,28790772,140.95, 0.95, 0:06.71, 2113, 500 , 74.96 , 23032.62
1014,True,False,False,True,False,True,False,False,20,9,19412408,140.25, 1.06, 0:06.18, 2283, 500 , 81.29 , 15529.93
1015,True,False,False,True,False,True,True,True,40,1,19792497,110.43, 0.78, 0:04.18, 2659, 500 , 120.65 , 15834.00
1016,True,False,True,False,True,True,False,True,40,1,21718777,80.68, 0.79, 0:03.37, 2415, 500 , 150.13 , 17375.02
1017,True,False,True,False,False,False,True,True,20,9,32521890,138.75, 1.06, 0:05.98, 2336, 500 , 84.19 , 26017.51
1018,True,False,False,True,False,True,True,True,40,5,19903077,109.98, 0.83, 0:04.76, 2326, 500 , 105.75 , 15922.46
1019,True,False,True,False,False,False,True,True,20,5,32567778,121.20, 0.95, 0:05.37, 2273, 500 , 93.71 , 26054.22
1020,True,False,True,False,False,True,False,False,20,1,21713904,78.85, 0.92, 0:03.21, 2482, 500 , 157.68 , 17371.12
102,False,False,False,True,False,False,False,False,60,9,30513625,172.85, 1.16, 0:08.11, 2145, 500 , 61.97 , 24410.90
1021,True,False,False,False,True,False,False,False,40,1,29436718,119.01, 0.99, 0:05.04, 2379, 500 , 99.95 , 23549.37
1022,False,False,False,False,True,True,True,False,40,1,20251972,105.60, 0.88, 0:04.25, 2505, 500 , 118.73 , 16201.58
1023,True,False,False,True,False,True,True,True,40,9,19893991,153.21, 0.94, 0:06.08, 2533, 500 , 82.62 , 15915.19
1024,True,False,True,False,True,True,False,True,40,9,21410909,166.39, 0.94, 0:07.71, 2168, 500 , 65.16 , 17128.73
1025,False,False,False,False,True,True,True,False,40,5,20414041,121.11, 0.98, 0:05.27, 2313, 500 , 95.44 , 16331.23
1026,False,False,True,True,True,True,True,True,20,9,23121402,131.43, 0.82, 0:05.64, 2344, 500 , 89.23 , 18497.12
1027,True,False,True,False,True,True,False,True,40,5,21581776,114.37, 0.94, 0:05.30, 2174, 500 , 95.05 , 17265.42
1028,False,False,False,False,True,True,True,False,40,9,20407076,157.04, 0.91, 0:06.57, 2402, 500 , 76.48 , 16325.66
1029,False,False,True,False,True,False,True,True,60,5,34257318,105.95, 1.04, 0:04.88, 2191, 500 , 103.26 , 27405.85
1030,True,False,False,False,False,False,False,False,60,1,29482949,99.88, 0.98, 0:04.71, 2138, 500 , 106.76 , 23586.36
103,True,False,False,True,False,True,False,True,20,5,19551233,120.76, 0.81, 0:05.51, 2203, 500 , 91.26 , 15640.99
1031,False,False,True,True,False,True,False,True,60,5,22809985,109.20, 0.92, 0:04.71, 2334, 500 , 106.98 , 18247.99
1032,False,False,True,False,True,False,True,True,60,1,33853294,104.22, 0.97, 0:05.13, 2049, 500 , 98.33 , 27082.64
1033,True,False,False,False,False,False,False,False,60,5,29179552,120.28, 1.09, 0:05.83, 2080, 500 , 86.31 , 23343.64
1034,True,False,True,False,False,False,True,True,20,1,32191545,88.05, 0.84, 0:03.74, 2374, 500 , 135.19 , 25753.24
1035,True,False,False,False,False,False,False,False,60,9,28947632,178.26, 1.08, 0:08.71, 2058, 500 , 57.70 , 23158.11
1036,True,False,False,True,True,False,False,True,40,5,29497644,136.46, 1.08, 0:06.43, 2137, 500 , 78.15 , 23598.12
1037,False,False,True,True,False,False,False,True,40,1,34149989,94.82, 1.11, 0:04.22, 2269, 500 , 119.55 , 27319.99
1038,True,False,False,True,True,False,False,True,40,1,29836762,87.83, 0.87, 0:03.99, 2218, 500 , 126.31 , 23869.41
1039,False,False,True,True,False,False,False,True,60,9,33852511,171.66, 1.12, 0:08.26, 2089, 500 , 60.82 , 27082.01
1040,True,False,False,False,False,False,True,True,60,1,29482949,87.07, 0.79, 0:04.08, 2149, 500 , 123.49 , 23586.36
104,True,False,True,False,False,False,True,True,60,9,32946083,124.57, 1.04, 0:05.38, 2331, 500 , 93.60 , 26356.87
1041,True,False,False,True,True,False,False,True,20,9,28931528,163.58, 1.05, 0:07.64, 2153, 500 , 65.73 , 23145.22
1042,False,False,True,False,True,True,True,True,60,9,22761112,131.66, 0.89, 0:05.66, 2338, 500 , 88.89 , 18208.89
