configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,24572940,174.83, 1.27, 0:07.55, 2331, 690 , 91.85 , 7122.59
1001,False,False,True,True,True,True,True,True,20,1,30307710,134.93, 0.97, 0:05.77, 2352, 690 , 120.24 , 8784.84
1002,True,False,False,False,True,False,True,True,60,5,23919117,159.00, 1.18, 0:07.20, 2224, 690 , 96.30 , 6933.08
1003,False,False,False,True,True,True,False,False,20,9,24693831,219.93, 1.19, 0:10.57, 2092, 690 , 65.54 , 7157.63
1004,False,False,True,False,False,True,True,False,20,9,28271447,175.41, 1.09, 0:07.71, 2288, 690 , 90.00 , 8194.62
1005,True,False,False,True,False,True,False,False,20,1,25106524,129.28, 0.89, 0:05.33, 2442, 690 , 130.35 , 7277.25
1006,False,False,False,False,False,True,True,False,60,5,24190846,156.81, 1.04, 0:06.85, 2301, 690 , 101.20 , 7011.84
1007,True,False,False,True,False,True,False,False,20,5,24011825,163.34, 1.12, 0:07.80, 2107, 690 , 88.86 , 6959.95
1008,True,False,False,False,True,False,False,False,20,1,24371648,129.80, 0.98, 0:05.61, 2328, 690 , 123.62 , 7064.25
1009,False,False,True,True,False,False,True,True,40,9,29882791,175.63, 1.27, 0:07.96, 2222, 690 , 87.15 , 8661.68
1010,False,False,False,False,False,True,True,False,60,1,24657106,134.50, 1.09, 0:05.71, 2371, 690 , 121.48 , 7146.99
101,False,False,True,False,False,True,True,True,40,9,28234979,181.50, 0.98, 0:07.91, 2306, 690 , 87.69 , 8184.05
1011,False,False,False,True,True,True,False,False,20,1,25530226,132.99, 0.83, 0:05.63, 2375, 690 , 123.29 , 7400.07
1012,False,False,True,False,False,True,True,False,20,1,29127758,121.47, 0.89, 0:05.41, 2259, 690 , 128.35 , 8442.83
1013,True,False,False,False,True,False,False,False,20,5,23389097,148.18, 1.09, 0:07.14, 2090, 690 , 97.10 , 6779.45
1014,True,False,False,True,False,True,False,False,20,9,23787103,213.45, 1.27, 0:10.10, 2125, 690 , 68.53 , 6894.81
1015,True,False,False,True,False,True,True,True,40,1,25097129,130.00, 1.05, 0:05.33, 2456, 690 , 130.23 , 7274.53
1016,True,False,True,False,True,True,False,True,40,1,28138101,129.64, 0.79, 0:05.25, 2481, 690 , 132.26 , 8155.97
1017,True,False,True,False,False,False,True,True,20,9,27474064,168.76, 1.22, 0:07.55, 2250, 690 , 91.87 , 7963.50
1018,True,False,False,True,False,True,True,True,40,5,24337246,127.92, 1.00, 0:05.83, 2210, 690 , 119.14 , 7054.27
1019,True,False,True,False,False,False,True,True,20,5,27723699,132.37, 1.15, 0:06.22, 2146, 690 , 111.71 , 8035.85
1020,True,False,True,False,False,True,False,False,20,1,28110459,109.63, 0.89, 0:04.90, 2252, 690 , 141.92 , 8147.96
102,False,False,False,True,False,False,False,False,60,9,25180746,237.32, 1.35, 0:11.60, 2056, 690 , 59.68 , 7298.77
1021,True,False,False,False,True,False,False,False,40,1,24566831,110.20, 0.98, 0:05.26, 2111, 690 , 132.01 , 7120.82
1022,False,False,False,False,True,True,True,False,40,1,24780457,103.24, 0.90, 0:04.49, 2319, 690 , 154.98 , 7182.74
1023,True,False,False,True,False,True,True,True,40,9,24185151,176.96, 1.09, 0:07.64, 2328, 690 , 90.69 , 7010.19
