configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,6296239,55.90, 0.71, 0:02.66, 2127, 217 , 82.84 , 5802.99
1001,False,False,True,True,True,True,True,True,20,1,6849234,30.83, 0.43, 0:01.42, 2195, 217 , 157.10 , 6312.66
1002,True,False,False,False,True,False,True,True,60,5,6509410,41.79, 0.52, 0:02.57, 1646, 217 , 85.84 , 5999.46
1003,False,False,False,True,True,True,False,False,20,9,6037172,66.04, 0.62, 0:03.38, 1967, 217 , 64.83 , 5564.21
1004,False,False,True,False,False,True,True,False,20,9,6633222,60.72, 0.64, 0:02.64, 2321, 217 , 83.47 , 6113.57
1005,True,False,False,True,False,True,False,False,20,1,5748960,40.93, 0.50, 0:01.73, 2393, 217 , 127.73 , 5298.58
1006,False,False,False,False,False,True,True,False,60,5,5883217,47.55, 0.45, 0:02.14, 2234, 217 , 102.94 , 5422.32
1007,True,False,False,True,False,True,False,False,20,5,5635622,49.25, 0.55, 0:02.38, 2085, 217 , 92.39 , 5194.12
1008,True,False,False,False,True,False,False,False,20,1,6166518,34.60, 0.52, 0:01.85, 1898, 217 , 119.93 , 5683.43
1009,False,False,True,True,False,False,True,True,40,9,7800887,51.95, 0.64, 0:02.68, 1956, 217 , 81.90 , 7189.76
1010,False,False,False,False,False,True,True,False,60,1,5900348,38.60, 0.54, 0:01.71, 2284, 217 , 129.56 , 5438.11
101,False,False,True,False,False,True,True,True,40,9,6600007,48.98, 0.56, 0:02.30, 2150, 217 , 95.89 , 6082.96
1011,False,False,False,True,True,True,False,False,20,1,6056562,42.83, 0.51, 0:01.88, 2300, 217 , 117.57 , 5582.08
1012,False,False,True,False,False,True,True,False,20,1,6708175,40.69, 0.42, 0:01.80, 2279, 217 , 122.79 , 6182.65
1013,True,False,False,False,True,False,False,False,20,5,6129841,42.09, 0.59, 0:02.27, 1878, 217 , 97.18 , 5649.62
1014,True,False,False,True,False,True,False,False,20,9,5635107,66.79, 0.65, 0:03.25, 2071, 217 , 67.49 , 5193.65
1015,True,False,False,True,False,True,True,True,40,1,5709515,39.90, 0.43, 0:01.77, 2278, 217 , 125.20 , 5262.23
1016,True,False,True,False,True,True,False,True,40,1,6401861,37.23, 0.47, 0:01.66, 2269, 217 , 133.96 , 5900.33
1017,True,False,True,False,False,False,True,True,20,9,7085311,51.11, 0.57, 0:02.46, 2098, 217 , 89.76 , 6530.24
1018,True,False,False,True,False,True,True,True,40,5,5620985,42.06, 0.52, 0:01.96, 2167, 217 , 112.60 , 5180.63
1019,True,False,True,False,False,False,True,True,20,5,7087946,40.27, 0.42, 0:02.12, 1918, 217 , 104.53 , 6532.67
1020,True,False,True,False,False,True,False,False,20,1,6408061,38.11, 0.43, 0:01.70, 2259, 217 , 130.53 , 5906.05
102,False,False,False,True,False,False,False,False,60,9,6934375,59.75, 0.56, 0:03.37, 1788, 217 , 65.05 , 6391.13
1021,True,False,False,False,True,False,False,False,40,1,6454569,28.52, 0.59, 0:01.93, 1507, 217 , 114.63 , 5948.91
1022,False,False,False,False,True,True,True,False,40,1,5919421,30.98, 0.39, 0:01.41, 2225, 217 , 158.07 , 5455.69
1023,True,False,False,True,False,True,True,True,40,9,5624474,57.62, 0.66, 0:02.53, 2299, 217 , 87.01 , 5183.85
1024,True,False,True,False,True,True,False,True,40,9,6302867,52.05, 0.59, 0:02.77, 1896, 217 , 79.44 , 5809.09
1025,False,False,False,False,True,True,True,False,40,5,5911901,47.85, 0.58, 0:02.16, 2235, 217 , 102.01 , 5448.76
1026,False,False,True,True,True,True,True,True,20,9,6748061,46.47, 0.54, 0:02.15, 2183, 217 , 102.86 , 6219.41
1027,True,False,True,False,True,True,False,True,40,5,6302944,41.76, 0.49, 0:02.18, 1938, 217 , 101.55 , 5809.16
1028,False,False,False,False,True,True,True,False,40,9,5925953,61.57, 0.75, 0:02.70, 2300, 217 , 81.17 , 5461.71
1029,False,False,True,False,True,False,True,True,60,5,7772557,36.20, 0.52, 0:02.23, 1641, 217 , 98.77 , 7163.65
1030,True,False,False,False,False,False,False,False,60,1,6484946,29.82, 0.61, 0:02.25, 1353, 217 , 98.24 , 5976.91
103,True,False,False,True,False,True,False,True,20,5,5602612,51.48, 0.64, 0:02.54, 2048, 217 , 86.37 , 5163.70
1031,False,False,True,True,False,True,False,True,60,5,6692939,46.30, 0.71, 0:02.41, 1951, 217 , 91.71 , 6168.61
1032,False,False,True,False,True,False,True,True,60,1,7750363,33.04, 0.49, 0:02.28, 1468, 217 , 96.80 , 7143.19
1033,True,False,False,False,False,False,False,False,60,5,6430248,37.39, 0.59, 0:02.42, 1565, 217 , 90.85 , 5926.50
1034,True,False,True,False,False,False,True,True,20,1,7102551,30.73, 0.53, 0:01.72, 1809, 217 , 128.48 , 6546.13
1035,True,False,False,False,False,False,False,False,60,9,6426548,48.42, 0.59, 0:02.88, 1701, 217 , 76.46 , 5923.09
1036,True,False,False,True,True,False,False,True,40,5,6540868,39.77, 0.68, 0:02.33, 1733, 217 , 94.43 , 6028.45
1037,False,False,True,True,False,False,False,True,40,1,7818824,34.05, 0.56, 0:02.06, 1675, 217 , 107.11 , 7206.29
1038,True,False,False,True,True,False,False,True,40,1,6613780,35.41, 0.57, 0:02.16, 1662, 217 , 101.73 , 6095.65
1039,False,False,True,True,False,False,False,True,60,9,7784670,49.63, 0.63, 0:02.97, 1689, 217 , 74.10 , 7174.81
1040,True,False,False,False,False,False,True,True,60,1,6500250,29.03, 0.51, 0:02.12, 1392, 217 , 104.04 , 5991.01
104,True,False,True,False,False,False,True,True,60,9,7462249,48.94, 0.63, 0:02.65, 1870, 217 , 83.33 , 6877.65
1041,True,False,False,True,True,False,False,True,20,9,6242780,50.41, 0.67, 0:02.82, 1806, 217 , 77.91 , 5753.71
1042,False,False,True,False,True,True,True,True,60,9,6630703,55.88, 0.71, 0:02.61, 2162, 217 , 84.26 , 6111.25
1043,True,False,True,False,False,False,False,True,60,9,7402913,50.00, 0.90, 0:02.96, 1715, 217 , 74.17 , 6822.96
1044,True,False,False,False,False,False,True,True,60,5,6485983,33.74, 0.58, 0:02.28, 1499, 217 , 96.57 , 5977.86
1045,False,False,True,False,True,False,True,True,20,9,7382829,52.88, 0.60, 0:02.63, 2030, 217 , 83.83 , 6804.45
1046,True,False,False,False,False,False,True,True,60,9,6489561,49.15, 0.63, 0:02.68, 1856, 217 , 82.27 , 5981.16
1047,True,False,True,False,False,False,False,False,20,1,7088242,26.23, 0.45, 0:01.47, 1815, 217 , 152.08 , 6532.94
1048,False,False,True,False,True,False,True,True,20,5,7378241,35.11, 0.49, 0:01.93, 1836, 217 , 114.08 , 6800.22
1049,False,False,False,True,True,True,False,False,40,9,6037172,65.52, 0.64, 0:03.30, 2001, 217 , 66.45 , 5564.21
1050,False,False,False,False,True,True,True,False,20,9,5925953,61.04, 0.55, 0:02.71, 2268, 217 , 81.14 , 5461.71
105,True,False,False,True,False,True,False,True,20,9,5601156,66.67, 0.64, 0:03.20, 2099, 217 , 68.43 , 5162.36
1051,False,False,True,True,True,True,True,True,40,5,6741093,47.00, 0.45, 0:02.19, 2162, 217 , 100.92 , 6212.99
1052,True,False,False,True,False,True,False,False,40,1,5748960,39.03, 0.48, 0:01.67, 2354, 217 , 132.19 , 5298.58
1053,False,False,True,True,True,True,True,True,40,1,6849234,41.57, 0.43, 0:01.82, 2305, 217 , 121.81 , 6312.66
1054,False,False,False,True,False,False,False,False,40,9,6885253,60.76, 0.53, 0:03.28, 1864, 217 , 66.87 , 6345.86
1055,False,False,False,True,True,True,False,False,40,1,6056562,43.53, 0.53, 0:01.94, 2262, 217 , 113.59 , 5582.08
1056,True,False,False,True,False,True,False,False,40,5,5635622,50.30, 0.54, 0:02.50, 2031, 217 , 87.85 , 5194.12
1057,True,False,False,False,True,False,False,False,40,5,6415521,37.19, 0.61, 0:02.24, 1688, 217 , 98.51 , 5912.92
1058,False,False,False,True,True,True,False,False,40,5,6036411,54.62, 0.68, 0:02.78, 1984, 217 , 79.01 , 5563.51
1059,True,False,False,False,True,False,False,False,40,9,6413832,53.11, 0.64, 0:02.98, 1801, 217 , 73.66 , 5911.37
1060,True,False,False,True,False,True,False,False,40,9,5635107,68.29, 0.60, 0:03.26, 2113, 217 , 67.27 , 5193.65
106,False,False,True,False,False,True,False,True,60,5,6557060,44.01, 0.51, 0:02.30, 1931, 217 , 95.83 , 6043.37
1061,False,False,False,True,False,False,True,False,20,1,6634480,34.16, 0.44, 0:01.69, 2041, 217 , 130.95 , 6114.73
1062,True,False,True,False,True,True,False,True,60,5,6302944,45.40, 0.52, 0:02.32, 1971, 217 , 94.97 , 5809.16
1063,True,False,False,True,False,True,True,True,60,1,5709515,39.19, 0.39, 0:01.68, 2350, 217 , 131.40 , 5262.23
1064,False,False,True,False,True,False,False,False,20,1,7347741,30.15, 0.48, 0:01.74, 1756, 217 , 127.42 , 6772.11
1065,False,False,True,True,False,False,True,True,40,5,7803617,42.67, 0.51, 0:02.42, 1778, 217 , 91.08 , 7192.27
1066,True,False,False,True,False,True,True,True,60,5,5620985,45.12, 0.44, 0:02.02, 2252, 217 , 109.28 , 5180.63
1067,True,False,True,False,True,True,False,True,60,1,6401861,36.93, 0.40, 0:01.70, 2196, 217 , 130.79 , 5900.33
1068,True,False,True,False,False,False,True,True,40,9,7411722,53.16, 0.56, 0:02.67, 2007, 217 , 82.50 , 6831.08
1069,True,False,False,False,True,False,False,False,60,1,6500310,29.98, 0.58, 0:02.31, 1319, 217 , 95.36 , 5991.07
1070,False,False,False,False,True,True,True,False,20,1,5919421,42.33, 0.51, 0:01.93, 2215, 217 , 114.45 , 5455.69
107,False,False,True,False,False,True,True,True,40,1,6661201,32.62, 0.44, 0:01.59, 2074, 217 , 139.82 , 6139.36
1071,True,False,False,True,False,True,True,True,60,9,5624474,50.88, 0.58, 0:02.33, 2203, 217 , 94.44 , 5183.85
1072,False,False,False,False,True,True,True,False,20,5,5911901,37.99, 0.48, 0:01.88, 2041, 217 , 117.56 , 5448.76
1073,True,False,True,False,True,True,False,True,60,9,6302867,51.79, 0.71, 0:02.57, 2036, 217 , 85.55 , 5809.09
1074,False,False,True,True,True,True,True,True,40,9,6748061,61.84, 0.58, 0:02.69, 2314, 217 , 81.83 , 6219.41
1075,False,False,True,False,True,False,True,True,40,5,7719753,35.45, 0.51, 0:02.05, 1752, 217 , 107.98 , 7114.98
1076,True,False,True,False,False,True,False,False,20,5,6303544,46.00, 0.51, 0:02.31, 2012, 217 , 95.55 , 5809.72
1077,True,False,True,False,False,False,False,False,20,5,7023281,39.12, 0.55, 0:02.13, 1862, 217 , 103.83 , 6473.07
1078,False,False,True,False,True,False,True,True,40,1,7696009,32.76, 0.48, 0:01.98, 1678, 217 , 112.09 , 7093.10
1079,True,False,False,False,False,False,False,False,40,1,6439819,28.71, 0.44, 0:01.92, 1513, 217 , 114.74 , 5935.32
1080,True,False,True,False,False,False,False,False,20,9,7010356,47.35, 0.69, 0:02.68, 1788, 217 , 82.13 , 6461.16
