configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16520,0.027
1,-O2,0,1,1,1,16520,0.025
10,-Ofast,1,0,0,0,18032,0.026
11,-O1,0,1,1,1,16520,0.023
12,-O1,1,1,0,1,16520,0.023
13,-O1,1,0,1,1,16520,0.026
14,-Og,0,0,0,0,16520,0.018
15,-O1,1,0,0,0,16520,0.029
16,-O0,0,0,0,0,16520,0.019
17,-O1,0,1,0,1,16520,0.027
18,-O1,0,1,1,0,16520,0.02
19,-O1,0,0,1,1,16520,0.018
2,-Ofast,0,0,0,1,18032,0.029
20,-O0,1,1,1,1,16520,0.016
21,-Og,0,0,1,0,16520,0.016
22,-Ofast,1,1,1,0,18032,0.02
23,-O0,1,0,0,1,16520,0.019
24,-Ofast,0,1,1,1,18032,0.031
25,-O2,1,0,0,1,16520,0.027
26,-Og,0,1,1,1,16520,0.021
27,-O2,1,1,1,1,16520,0.016
28,-Og,0,0,1,1,16520,0.026
29,-O0,0,1,0,0,16520,0.024
3,-O1,0,1,0,0,16520,0.025
30,-Og,1,1,1,1,16520,0.024
31,-Og,1,1,0,1,16520,0.026
32,-O2,0,0,1,0,16520,0.029
33,-Og,0,1,0,1,16520,0.028
34,-Ofast,1,1,0,1,18032,0.028
35,-O0,0,0,1,0,16520,0.022
36,-O2,1,0,1,1,16520,0.022
37,-O2,1,0,1,0,16520,0.029
38,-Ofast,1,1,0,0,18032,0.024
39,-O2,0,1,1,0,16520,0.015
4,-Og,1,0,0,0,16520,0.025
40,-O2,0,1,0,1,16520,0.021
41,-O0,0,1,1,0,16520,0.018
42,-O1,1,1,1,1,16520,0.019
43,-Og,1,1,1,0,16520,0.024
44,-O2,0,1,0,0,16520,0.031
45,-O0,0,0,1,1,16520,0.023
46,-O0,1,1,0,1,16520,0.024
47,-O0,0,1,0,1,16520,0.024
48,-O1,0,0,1,0,16520,0.014
49,-O1,1,1,1,0,16520,0.024
5,-O0,0,1,1,1,16520,0.018
50,-Ofast,0,1,0,0,18032,0.021
51,-O1,0,0,0,0,16520,0.028
52,-Og,0,1,1,0,16520,0.018
53,-Ofast,0,0,1,1,18032,0.027
54,-O2,1,1,0,0,16520,0.029
55,-Og,1,1,0,0,16520,0.026
56,-Og,0,0,0,1,16520,0.023
57,-O0,1,1,0,0,16520,0.016
58,-O1,1,1,0,0,16520,0.023
59,-Ofast,0,1,1,0,18032,0.028
6,-Og,1,0,1,0,16520,0.02
60,-Ofast,1,0,1,1,18032,0.011
61,-Ofast,0,1,0,1,18032,0.027
62,-O2,1,1,1,0,16520,0.023
63,-O2,1,1,0,1,16520,0.03
64,-O0,1,0,0,0,16520,0.024
65,-Ofast,0,0,0,0,18032,0.025
66,-O0,1,0,1,0,16520,0.018
67,-O2,1,0,0,0,16520,0.029
68,-O1,1,0,0,1,16520,0.018
69,-O0,0,0,0,1,16520,0.015
7,-O1,1,0,1,0,16520,0.023
70,-Ofast,1,0,0,1,18032,0.024
71,-O0,1,0,1,1,16520,0.023
72,-O0,1,1,1,0,16520,0.016
73,-O2,0,0,0,1,16520,0.028
74,-Ofast,1,1,1,1,18032,0.018
75,-Og,1,0,1,1,16520,0.022
76,-Ofast,0,0,1,0,18032,0.029
77,-Ofast,1,0,1,0,18032,0.025
78,-O1,0,0,0,1,16520,0.025
79,-O2,0,0,1,1,16520,0.03
8,-Og,0,1,0,0,16520,0.021
9,-O2,0,0,0,0,16520,0.027
