configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16512,0.035
1,-O2,0,1,1,1,16512,0.049
10,-Ofast,1,0,0,0,18024,0.05
11,-O1,0,1,1,1,16512,0.034
12,-O1,1,1,0,1,16512,0.043
13,-O1,1,0,1,1,16512,0.038
14,-Og,0,0,0,0,16512,0.026
15,-O1,1,0,0,0,16512,0.035
16,-O0,0,0,0,0,16512,0.022
17,-O1,0,1,0,1,16512,0.039
18,-O1,0,1,1,0,16512,0.045
19,-O1,0,0,1,1,16512,0.043
2,-Ofast,0,0,0,1,18024,0.047
20,-O0,1,1,1,1,16512,0.024
21,-Og,0,0,1,0,16512,0.035
22,-Ofast,1,1,1,0,18024,0.042
23,-O0,1,0,0,1,16512,0.029
24,-Ofast,0,1,1,1,18024,0.041
25,-O2,1,0,0,1,16512,0.041
26,-Og,0,1,1,1,16512,0.024
27,-O2,1,1,1,1,16512,0.041
28,-Og,0,0,1,1,16512,0.03
29,-O0,0,1,0,0,16512,0.022
3,-O1,0,1,0,0,16512,0.043
30,-Og,1,1,1,1,16512,0.021
31,-Og,1,1,0,1,16512,0.029
32,-O2,0,0,1,0,16512,0.05
33,-Og,0,1,0,1,16512,0.023
34,-Ofast,1,1,0,1,18024,0.049
35,-O0,0,0,1,0,16512,0.017
36,-O2,1,0,1,1,16512,0.052
37,-O2,1,0,1,0,16512,0.049
38,-Ofast,1,1,0,0,18024,0.045
39,-O2,0,1,1,0,16512,0.049
4,-Og,1,0,0,0,16512,0.024
40,-O2,0,1,0,1,16512,0.045
41,-O0,0,1,1,0,16512,0.026
42,-O1,1,1,1,1,16512,0.044
43,-Og,1,1,1,0,16512,0.028
44,-O2,0,1,0,0,16512,0.045
45,-O0,0,0,1,1,16512,0.022
46,-O0,1,1,0,1,16512,0.011
47,-O0,0,1,0,1,16512,0.023
48,-O1,0,0,1,0,16512,0.046
49,-O1,1,1,1,0,16512,0.033
5,-O0,0,1,1,1,16512,0.02
50,-Ofast,0,1,0,0,18024,0.033
51,-O1,0,0,0,0,16512,0.047
52,-Og,0,1,1,0,16512,0.023
53,-Ofast,0,0,1,1,18024,0.048
54,-O2,1,1,0,0,16512,0.048
55,-Og,1,1,0,0,16512,0.035
56,-Og,0,0,0,1,16512,0.031
57,-O0,1,1,0,0,16512,0.022
58,-O1,1,1,0,0,16512,0.048
59,-Ofast,0,1,1,0,18024,0.043
6,-Og,1,0,1,0,16512,0.022
60,-Ofast,1,0,1,1,18024,0.044
61,-Ofast,0,1,0,1,18024,0.047
62,-O2,1,1,1,0,16512,0.044
63,-O2,1,1,0,1,16512,0.044
64,-O0,1,0,0,0,16512,0.024
65,-Ofast,0,0,0,0,18024,0.039
66,-O0,1,0,1,0,16512,0.023
67,-O2,1,0,0,0,16512,0.042
68,-O1,1,0,0,1,16512,0.031
69,-O0,0,0,0,1,16512,0.017
7,-O1,1,0,1,0,16512,0.044
70,-Ofast,1,0,0,1,18024,0.039
71,-O0,1,0,1,1,16512,0.015
72,-O0,1,1,1,0,16512,0.025
73,-O2,0,0,0,1,16512,0.049
74,-Ofast,1,1,1,1,18024,0.048
75,-Og,1,0,1,1,16512,0.026
76,-Ofast,0,0,1,0,18024,0.045
77,-Ofast,1,0,1,0,18024,0.044
78,-O1,0,0,0,1,16512,0.038
79,-O2,0,0,1,1,16512,0.048
8,-Og,0,1,0,0,16512,0.031
9,-O2,0,0,0,0,16512,0.047
