configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16536,0.029
1,-O2,0,1,1,1,16536,0.03
10,-Ofast,1,0,0,0,18048,0.031
11,-O1,0,1,1,1,16536,0.023
12,-O1,1,1,0,1,16536,0.022
13,-O1,1,0,1,1,16536,0.028
14,-Og,0,0,0,0,16536,0.022
15,-O1,1,0,0,0,16536,0.025
16,-O0,0,0,0,0,16536,0.024
17,-O1,0,1,0,1,16536,0.027
18,-O1,0,1,1,0,16536,0.019
19,-O1,0,0,1,1,16536,0.026
2,-Ofast,0,0,0,1,18048,0.024
20,-O0,1,1,1,1,16536,0.022
21,-Og,0,0,1,0,16536,0.028
22,-Ofast,1,1,1,0,18048,0.026
23,-O0,1,0,0,1,16536,0.024
24,-Ofast,0,1,1,1,18048,0.028
25,-O2,1,0,0,1,16536,0.013
26,-Og,0,1,1,1,16536,0.025
27,-O2,1,1,1,1,16536,0.011
28,-Og,0,0,1,1,16536,0.025
29,-O0,0,1,0,0,16536,0.019
3,-O1,0,1,0,0,16536,0.024
30,-Og,1,1,1,1,16536,0.019
31,-Og,1,1,0,1,16536,0.024
32,-O2,0,0,1,0,16536,0.018
33,-Og,0,1,0,1,16536,0.017
34,-Ofast,1,1,0,1,18048,0.03
35,-O0,0,0,1,0,16536,0.02
36,-O2,1,0,1,1,16536,0.021
37,-O2,1,0,1,0,16536,0.015
38,-Ofast,1,1,0,0,18048,0.016
39,-O2,0,1,1,0,16536,0.023
4,-Og,1,0,0,0,16536,0.016
40,-O2,0,1,0,1,16536,0.028
41,-O0,0,1,1,0,16536,0.016
42,-O1,1,1,1,1,16536,0.014
43,-Og,1,1,1,0,16536,0.021
44,-O2,0,1,0,0,16536,0.022
45,-O0,0,0,1,1,16536,0.024
46,-O0,1,1,0,1,16536,0.025
47,-O0,0,1,0,1,16536,0.01
48,-O1,0,0,1,0,16536,0.02
49,-O1,1,1,1,0,16536,0.025
5,-O0,0,1,1,1,16536,0.023
50,-Ofast,0,1,0,0,18048,0.025
51,-O1,0,0,0,0,16536,0.029
52,-Og,0,1,1,0,16536,0.021
53,-Ofast,0,0,1,1,18048,0.025
54,-O2,1,1,0,0,16536,0.023
55,-Og,1,1,0,0,16536,0.019
56,-Og,0,0,0,1,16536,0.022
57,-O0,1,1,0,0,16536,0.02
58,-O1,1,1,0,0,16536,0.027
59,-Ofast,0,1,1,0,18048,0.026
6,-Og,1,0,1,0,16536,0.016
60,-Ofast,1,0,1,1,18048,0.019
61,-Ofast,0,1,0,1,18048,0.025
62,-O2,1,1,1,0,16536,0.023
63,-O2,1,1,0,1,16536,0.012
64,-O0,1,0,0,0,16536,0.026
65,-Ofast,0,0,0,0,18048,0.014
66,-O0,1,0,1,0,16536,0.019
67,-O2,1,0,0,0,16536,0.015
68,-O1,1,0,0,1,16536,0.028
69,-O0,0,0,0,1,16536,0.024
7,-O1,1,0,1,0,16536,0.023
70,-Ofast,1,0,0,1,18048,0.017
71,-O0,1,0,1,1,16536,0.017
72,-O0,1,1,1,0,16536,0.017
73,-O2,0,0,0,1,16536,0.013
74,-Ofast,1,1,1,1,18048,0.022
75,-Og,1,0,1,1,16536,0.016
76,-Ofast,0,0,1,0,18048,0.025
77,-Ofast,1,0,1,0,18048,0.029
78,-O1,0,0,0,1,16536,0.02
79,-O2,0,0,1,1,16536,0.027
8,-Og,0,1,0,0,16536,0.015
9,-O2,0,0,0,0,16536,0.03
