configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16528,0.033
1,-O2,0,1,1,1,16624,0.048
10,-Ofast,1,0,0,0,18128,0.075
11,-O1,0,1,1,1,16528,0.039
12,-O1,1,1,0,1,16528,0.036
13,-O1,1,0,1,1,16528,0.046
14,-Og,0,0,0,0,16528,0.022
15,-O1,1,0,0,0,16528,0.04
16,-O0,0,0,0,0,16528,0.018
17,-O1,0,1,0,1,16528,0.035
18,-O1,0,1,1,0,16528,0.035
19,-O1,0,0,1,1,16528,0.045
2,-Ofast,0,0,0,1,18128,0.078
20,-O0,1,1,1,1,16528,0.03
21,-Og,0,0,1,0,16528,0.028
22,-Ofast,1,1,1,0,18128,0.074
23,-O0,1,0,0,1,16528,0.022
24,-Ofast,0,1,1,1,18128,0.082
25,-O2,1,0,0,1,16624,0.052
26,-Og,0,1,1,1,16528,0.03
27,-O2,1,1,1,1,16624,0.054
28,-Og,0,0,1,1,16528,0.027
29,-O0,0,1,0,0,16528,0.019
3,-O1,0,1,0,0,16528,0.041
30,-Og,1,1,1,1,16528,0.026
31,-Og,1,1,0,1,16528,0.035
32,-O2,0,0,1,0,16624,0.053
33,-Og,0,1,0,1,16528,0.034
34,-Ofast,1,1,0,1,18128,0.071
35,-O0,0,0,1,0,16528,0.029
36,-O2,1,0,1,1,16624,0.051
37,-O2,1,0,1,0,16624,0.059
38,-Ofast,1,1,0,0,18128,0.072
39,-O2,0,1,1,0,16624,0.056
4,-Og,1,0,0,0,16528,0.032
40,-O2,0,1,0,1,16624,0.058
41,-O0,0,1,1,0,16528,0.019
42,-O1,1,1,1,1,16528,0.038
43,-Og,1,1,1,0,16528,0.028
44,-O2,0,1,0,0,16624,0.053
45,-O0,0,0,1,1,16528,0.02
46,-O0,1,1,0,1,16528,0.025
47,-O0,0,1,0,1,16528,0.009
48,-O1,0,0,1,0,16528,0.036
49,-O1,1,1,1,0,16528,0.026
5,-O0,0,1,1,1,16528,0.021
50,-Ofast,0,1,0,0,18128,0.074
51,-O1,0,0,0,0,16528,0.044
52,-Og,0,1,1,0,16528,0.027
53,-Ofast,0,0,1,1,18128,0.07
54,-O2,1,1,0,0,16624,0.048
55,-Og,1,1,0,0,16528,0.034
56,-Og,0,0,0,1,16528,0.028
57,-O0,1,1,0,0,16528,0.03
58,-O1,1,1,0,0,16528,0.045
59,-Ofast,0,1,1,0,18128,0.075
6,-Og,1,0,1,0,16528,0.03
60,-Ofast,1,0,1,1,18128,0.077
61,-Ofast,0,1,0,1,18128,0.067
62,-O2,1,1,1,0,16624,0.053
63,-O2,1,1,0,1,16624,0.045
64,-O0,1,0,0,0,16528,0.019
65,-Ofast,0,0,0,0,18128,0.078
66,-O0,1,0,1,0,16528,0.024
67,-O2,1,0,0,0,16624,0.056
68,-O1,1,0,0,1,16528,0.048
69,-O0,0,0,0,1,16528,0.031
7,-O1,1,0,1,0,16528,0.035
70,-Ofast,1,0,0,1,18128,0.074
71,-O0,1,0,1,1,16528,0.026
72,-O0,1,1,1,0,16528,0.019
73,-O2,0,0,0,1,16624,0.048
74,-Ofast,1,1,1,1,18128,0.073
75,-Og,1,0,1,1,16528,0.022
76,-Ofast,0,0,1,0,18128,0.082
77,-Ofast,1,0,1,0,18128,0.068
78,-O1,0,0,0,1,16528,0.043
79,-O2,0,0,1,1,16624,0.044
8,-Og,0,1,0,0,16528,0.024
9,-O2,0,0,0,0,16624,0.048
