configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16472,0.025
1,-O2,0,1,1,1,16472,0.018
10,-Ofast,1,0,0,0,17976,0.026
11,-O1,0,1,1,1,16472,0.023
12,-O1,1,1,0,1,16472,0.025
13,-O1,1,0,1,1,16472,0.019
14,-Og,0,0,0,0,16472,0.02
15,-O1,1,0,0,0,16472,0.023
16,-O0,0,0,0,0,16472,0.024
17,-O1,0,1,0,1,16472,0.007
18,-O1,0,1,1,0,16472,0.022
19,-O1,0,0,1,1,16472,0.021
2,-Ofast,0,0,0,1,17976,0.021
20,-O0,1,1,1,1,16472,0.01
21,-Og,0,0,1,0,16472,0.016
22,-Ofast,1,1,1,0,17976,0.025
23,-O0,1,0,0,1,16472,0.015
24,-Ofast,0,1,1,1,17976,0.019
25,-O2,1,0,0,1,16472,0.022
26,-Og,0,1,1,1,16472,0.025
27,-O2,1,1,1,1,16472,0.019
28,-Og,0,0,1,1,16472,0.019
29,-O0,0,1,0,0,16472,0.016
3,-O1,0,1,0,0,16472,0.022
30,-Og,1,1,1,1,16472,0.011
31,-Og,1,1,0,1,16472,0.02
32,-O2,0,0,1,0,16472,0.026
33,-Og,0,1,0,1,16472,0.021
34,-Ofast,1,1,0,1,17976,0.026
35,-O0,0,0,1,0,16472,0.024
36,-O2,1,0,1,1,16472,0.02
37,-O2,1,0,1,0,16472,0.027
38,-Ofast,1,1,0,0,17976,0.027
39,-O2,0,1,1,0,16472,0.032
4,-Og,1,0,0,0,16472,0.021
40,-O2,0,1,0,1,16472,0.013
41,-O0,0,1,1,0,16472,0.026
42,-O1,1,1,1,1,16472,0.023
43,-Og,1,1,1,0,16472,0.018
44,-O2,0,1,0,0,16472,0.025
45,-O0,0,0,1,1,16472,0.012
46,-O0,1,1,0,1,16472,0.025
47,-O0,0,1,0,1,16472,0.023
48,-O1,0,0,1,0,16472,0.025
49,-O1,1,1,1,0,16472,0.024
5,-O0,0,1,1,1,16472,0.015
50,-Ofast,0,1,0,0,17976,0.019
51,-O1,0,0,0,0,16472,0.024
52,-Og,0,1,1,0,16472,0.021
53,-Ofast,0,0,1,1,17976,0.026
54,-O2,1,1,0,0,16472,0.019
55,-Og,1,1,0,0,16472,0.021
56,-Og,0,0,0,1,16472,0.023
57,-O0,1,1,0,0,16472,0.024
58,-O1,1,1,0,0,16472,0.023
59,-Ofast,0,1,1,0,17976,0.017
6,-Og,1,0,1,0,16472,0.02
60,-Ofast,1,0,1,1,17976,0.016
61,-Ofast,0,1,0,1,17976,0.02
62,-O2,1,1,1,0,16472,0.022
63,-O2,1,1,0,1,16472,0.021
64,-O0,1,0,0,0,16472,0.018
65,-Ofast,0,0,0,0,17976,0.024
66,-O0,1,0,1,0,16472,0.021
67,-O2,1,0,0,0,16472,0.024
68,-O1,1,0,0,1,16472,0.022
69,-O0,0,0,0,1,16472,0.024
7,-O1,1,0,1,0,16472,0.021
70,-Ofast,1,0,0,1,17976,0.02
71,-O0,1,0,1,1,16472,0.023
72,-O0,1,1,1,0,16472,0.025
73,-O2,0,0,0,1,16472,0.021
74,-Ofast,1,1,1,1,17976,0.025
75,-Og,1,0,1,1,16472,0.026
76,-Ofast,0,0,1,0,17976,0.02
77,-Ofast,1,0,1,0,17976,0.028
78,-O1,0,0,0,1,16472,0.025
79,-O2,0,0,1,1,16472,0.026
8,-Og,0,1,0,0,16472,0.027
9,-O2,0,0,0,0,16472,0.025
