configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16600,0.035
1,-O2,0,1,1,1,16600,0.046
10,-Ofast,1,0,0,0,18112,0.04
11,-O1,0,1,1,1,16600,0.033
12,-O1,1,1,0,1,16600,0.038
13,-O1,1,0,1,1,16600,0.029
14,-Og,0,0,0,0,16600,0.03
15,-O1,1,0,0,0,16600,0.032
16,-O0,0,0,0,0,16600,0.021
17,-O1,0,1,0,1,16600,0.04
18,-O1,0,1,1,0,16600,0.038
19,-O1,0,0,1,1,16600,0.038
2,-Ofast,0,0,0,1,18112,0.05
20,-O0,1,1,1,1,16600,0.021
21,-Og,0,0,1,0,16600,0.032
22,-Ofast,1,1,1,0,18112,0.043
23,-O0,1,0,0,1,16600,0.026
24,-Ofast,0,1,1,1,18112,0.044
25,-O2,1,0,0,1,16600,0.046
26,-Og,0,1,1,1,16600,0.029
27,-O2,1,1,1,1,16600,0.044
28,-Og,0,0,1,1,16600,0.036
29,-O0,0,1,0,0,16600,0.021
3,-O1,0,1,0,0,16600,0.032
30,-Og,1,1,1,1,16600,0.034
31,-Og,1,1,0,1,16600,0.034
32,-O2,0,0,1,0,16600,0.036
33,-Og,0,1,0,1,16600,0.033
34,-Ofast,1,1,0,1,18112,0.045
35,-O0,0,0,1,0,16600,0.021
36,-O2,1,0,1,1,16600,0.05
37,-O2,1,0,1,0,16600,0.039
38,-Ofast,1,1,0,0,18112,0.041
39,-O2,0,1,1,0,16600,0.044
4,-Og,1,0,0,0,16600,0.028
40,-O2,0,1,0,1,16600,0.036
41,-O0,0,1,1,0,16600,0.034
42,-O1,1,1,1,1,16600,0.04
43,-Og,1,1,1,0,16600,0.022
44,-O2,0,1,0,0,16600,0.05
45,-O0,0,0,1,1,16600,0.019
46,-O0,1,1,0,1,16600,0.024
47,-O0,0,1,0,1,16600,0.032
48,-O1,0,0,1,0,16600,0.032
49,-O1,1,1,1,0,16600,0.039
5,-O0,0,1,1,1,16600,0.032
50,-Ofast,0,1,0,0,18112,0.036
51,-O1,0,0,0,0,16600,0.041
52,-Og,0,1,1,0,16600,0.023
53,-Ofast,0,0,1,1,18112,0.043
54,-O2,1,1,0,0,16600,0.048
55,-Og,1,1,0,0,16600,0.025
56,-Og,0,0,0,1,16600,0.034
57,-O0,1,1,0,0,16600,0.028
58,-O1,1,1,0,0,16600,0.039
59,-Ofast,0,1,1,0,18112,0.05
6,-Og,1,0,1,0,16600,0.034
60,-Ofast,1,0,1,1,18112,0.043
61,-Ofast,0,1,0,1,18112,0.046
62,-O2,1,1,1,0,16600,0.041
63,-O2,1,1,0,1,16600,0.04
64,-O0,1,0,0,0,16600,0.023
65,-Ofast,0,0,0,0,18112,0.036
66,-O0,1,0,1,0,16600,0.022
67,-O2,1,0,0,0,16600,0.046
68,-O1,1,0,0,1,16600,0.036
69,-O0,0,0,0,1,16600,0.024
7,-O1,1,0,1,0,16600,0.022
70,-Ofast,1,0,0,1,18112,0.048
71,-O0,1,0,1,1,16600,0.029
72,-O0,1,1,1,0,16600,0.02
73,-O2,0,0,0,1,16600,0.045
74,-Ofast,1,1,1,1,18112,0.05
75,-Og,1,0,1,1,16600,0.032
76,-Ofast,0,0,1,0,18112,0.043
77,-Ofast,1,0,1,0,18112,0.047
78,-O1,0,0,0,1,16600,0.027
79,-O2,0,0,1,1,16600,0.046
8,-Og,0,1,0,0,16600,0.036
9,-O2,0,0,0,0,16600,0.036
