configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16528,0.025
1,-O2,0,1,1,1,16528,0.023
10,-Ofast,1,0,0,0,18040,0.023
11,-O1,0,1,1,1,16528,0.018
12,-O1,1,1,0,1,16528,0.024
13,-O1,1,0,1,1,16528,0.021
14,-Og,0,0,0,0,16528,0.023
15,-O1,1,0,0,0,16528,0.024
16,-O0,0,0,0,0,16528,0.021
17,-O1,0,1,0,1,16528,0.022
18,-O1,0,1,1,0,16528,0.02
19,-O1,0,0,1,1,16528,0.015
2,-Ofast,0,0,0,1,18040,0.02
20,-O0,1,1,1,1,16528,0.021
21,-Og,0,0,1,0,16528,0.008
22,-Ofast,1,1,1,0,18040,0.016
23,-O0,1,0,0,1,16528,0.018
24,-Ofast,0,1,1,1,18040,0.019
25,-O2,1,0,0,1,16528,0.025
26,-Og,0,1,1,1,16528,0.022
27,-O2,1,1,1,1,16528,0.028
28,-Og,0,0,1,1,16528,0.019
29,-O0,0,1,0,0,16528,0.024
3,-O1,0,1,0,0,16528,0.024
30,-Og,1,1,1,1,16528,0.022
31,-Og,1,1,0,1,16528,0.02
32,-O2,0,0,1,0,16528,0.021
33,-Og,0,1,0,1,16528,0.021
34,-Ofast,1,1,0,1,18040,0.015
35,-O0,0,0,1,0,16528,0.02
36,-O2,1,0,1,1,16528,0.029
37,-O2,1,0,1,0,16528,0.022
38,-Ofast,1,1,0,0,18040,0.024
39,-O2,0,1,1,0,16528,0.022
4,-Og,1,0,0,0,16528,0.017
40,-O2,0,1,0,1,16528,0.028
41,-O0,0,1,1,0,16528,0.015
42,-O1,1,1,1,1,16528,0.02
43,-Og,1,1,1,0,16528,0.026
44,-O2,0,1,0,0,16528,0.017
45,-O0,0,0,1,1,16528,0.019
46,-O0,1,1,0,1,16528,0.012
47,-O0,0,1,0,1,16528,0.016
48,-O1,0,0,1,0,16528,0.019
49,-O1,1,1,1,0,16528,0.02
5,-O0,0,1,1,1,16528,0.017
50,-Ofast,0,1,0,0,18040,0.028
51,-O1,0,0,0,0,16528,0.015
52,-Og,0,1,1,0,16528,0.023
53,-Ofast,0,0,1,1,18040,0.027
54,-O2,1,1,0,0,16528,0.015
55,-Og,1,1,0,0,16528,0.015
56,-Og,0,0,0,1,16528,0.014
57,-O0,1,1,0,0,16528,0.024
58,-O1,1,1,0,0,16528,0.026
59,-Ofast,0,1,1,0,18040,0.025
6,-Og,1,0,1,0,16528,0.025
60,-Ofast,1,0,1,1,18040,0.021
61,-Ofast,0,1,0,1,18040,0.021
62,-O2,1,1,1,0,16528,0.022
63,-O2,1,1,0,1,16528,0.021
64,-O0,1,0,0,0,16528,0.025
65,-Ofast,0,0,0,0,18040,0.014
66,-O0,1,0,1,0,16528,0.011
67,-O2,1,0,0,0,16528,0.016
68,-O1,1,0,0,1,16528,0.025
69,-O0,0,0,0,1,16528,0.025
7,-O1,1,0,1,0,16528,0.024
70,-Ofast,1,0,0,1,18040,0.021
71,-O0,1,0,1,1,16528,0.02
72,-O0,1,1,1,0,16528,0.023
73,-O2,0,0,0,1,16528,0.028
74,-Ofast,1,1,1,1,18040,0.026
75,-Og,1,0,1,1,16528,0.025
76,-Ofast,0,0,1,0,18040,0.017
77,-Ofast,1,0,1,0,18040,0.018
78,-O1,0,0,0,1,16528,0.022
79,-O2,0,0,1,1,16528,0.026
8,-Og,0,1,0,0,16528,0.024
9,-O2,0,0,0,0,16528,0.022
