configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16616,0.036
1,-O2,0,1,1,1,16616,0.039
10,-Ofast,1,0,0,0,18120,0.044
11,-O1,0,1,1,1,16616,0.035
12,-O1,1,1,0,1,16616,0.039
13,-O1,1,0,1,1,16616,0.035
14,-Og,0,0,0,0,16616,0.032
15,-O1,1,0,0,0,16616,0.039
16,-O0,0,0,0,0,16616,0.027
17,-O1,0,1,0,1,16616,0.036
18,-O1,0,1,1,0,16616,0.031
19,-O1,0,0,1,1,16616,0.022
2,-Ofast,0,0,0,1,18120,0.031
20,-O0,1,1,1,1,16616,0.024
21,-Og,0,0,1,0,16616,0.032
22,-Ofast,1,1,1,0,18120,0.033
23,-O0,1,0,0,1,16616,0.022
24,-Ofast,0,1,1,1,18120,0.033
25,-O2,1,0,0,1,16616,0.039
26,-Og,0,1,1,1,16616,0.033
27,-O2,1,1,1,1,16616,0.036
28,-Og,0,0,1,1,16616,0.021
29,-O0,0,1,0,0,16616,0.019
3,-O1,0,1,0,0,16616,0.032
30,-Og,1,1,1,1,16616,0.032
31,-Og,1,1,0,1,16616,0.038
32,-O2,0,0,1,0,16616,0.04
33,-Og,0,1,0,1,16616,0.027
34,-Ofast,1,1,0,1,18120,0.042
35,-O0,0,0,1,0,16616,0.019
36,-O2,1,0,1,1,16616,0.032
37,-O2,1,0,1,0,16616,0.044
38,-Ofast,1,1,0,0,18120,0.043
39,-O2,0,1,1,0,16616,0.041
4,-Og,1,0,0,0,16616,0.037
40,-O2,0,1,0,1,16616,0.035
41,-O0,0,1,1,0,16616,0.025
42,-O1,1,1,1,1,16616,0.038
43,-Og,1,1,1,0,16616,0.03
44,-O2,0,1,0,0,16616,0.045
45,-O0,0,0,1,1,16616,0.02
46,-O0,1,1,0,1,16616,0.03
47,-O0,0,1,0,1,16616,0.03
48,-O1,0,0,1,0,16616,0.026
49,-O1,1,1,1,0,16616,0.032
5,-O0,0,1,1,1,16616,0.023
50,-Ofast,0,1,0,0,18120,0.044
51,-O1,0,0,0,0,16616,0.036
52,-Og,0,1,1,0,16616,0.03
53,-Ofast,0,0,1,1,18120,0.035
54,-O2,1,1,0,0,16616,0.037
55,-Og,1,1,0,0,16616,0.032
56,-Og,0,0,0,1,16616,0.038
57,-O0,1,1,0,0,16616,0.023
58,-O1,1,1,0,0,16616,0.036
59,-Ofast,0,1,1,0,18120,0.044
6,-Og,1,0,1,0,16616,0.029
60,-Ofast,1,0,1,1,18120,0.03
61,-Ofast,0,1,0,1,18120,0.045
62,-O2,1,1,1,0,16616,0.036
63,-O2,1,1,0,1,16616,0.046
64,-O0,1,0,0,0,16616,0.018
65,-Ofast,0,0,0,0,18120,0.039
66,-O0,1,0,1,0,16616,0.033
67,-O2,1,0,0,0,16616,0.049
68,-O1,1,0,0,1,16616,0.037
69,-O0,0,0,0,1,16616,0.027
7,-O1,1,0,1,0,16616,0.034
70,-Ofast,1,0,0,1,18120,0.036
71,-O0,1,0,1,1,16616,0.032
72,-O0,1,1,1,0,16616,0.029
73,-O2,0,0,0,1,16616,0.036
74,-Ofast,1,1,1,1,18120,0.043
75,-Og,1,0,1,1,16616,0.027
76,-Ofast,0,0,1,0,18120,0.033
77,-Ofast,1,0,1,0,18120,0.044
78,-O1,0,0,0,1,16616,0.043
79,-O2,0,0,1,1,16616,0.042
8,-Og,0,1,0,0,16616,0.028
9,-O2,0,0,0,0,16616,0.039
