configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16424,0.02
1,-O2,0,1,1,1,16424,0.028
10,-Ofast,1,0,0,0,17936,0.022
11,-O1,0,1,1,1,16424,0.019
12,-O1,1,1,0,1,16424,0.019
13,-O1,1,0,1,1,16424,0.019
14,-Og,0,0,0,0,16424,0.02
15,-O1,1,0,0,0,16424,0.021
16,-O0,0,0,0,0,16424,0.017
17,-O1,0,1,0,1,16424,0.018
18,-O1,0,1,1,0,16424,0.027
19,-O1,0,0,1,1,16424,0.022
2,-Ofast,0,0,0,1,17936,0.02
20,-O0,1,1,1,1,16424,0.021
21,-Og,0,0,1,0,16424,0.024
22,-Ofast,1,1,1,0,17936,0.026
23,-O0,1,0,0,1,16424,0.024
24,-Ofast,0,1,1,1,17936,0.025
25,-O2,1,0,0,1,16424,0.026
26,-Og,0,1,1,1,16424,0.025
27,-O2,1,1,1,1,16424,0.025
28,-Og,0,0,1,1,16424,0.02
29,-O0,0,1,0,0,16424,0.021
3,-O1,0,1,0,0,16424,0.027
30,-Og,1,1,1,1,16424,0.025
31,-Og,1,1,0,1,16424,0.024
32,-O2,0,0,1,0,16424,0.03
33,-Og,0,1,0,1,16424,0.014
34,-Ofast,1,1,0,1,17936,0.028
35,-O0,0,0,1,0,16424,0.023
36,-O2,1,0,1,1,16424,0.015
37,-O2,1,0,1,0,16424,0.022
38,-Ofast,1,1,0,0,17936,0.018
39,-O2,0,1,1,0,16424,0.023
4,-Og,1,0,0,0,16424,0.019
40,-O2,0,1,0,1,16424,0.024
41,-O0,0,1,1,0,16424,0.023
42,-O1,1,1,1,1,16424,0.023
43,-Og,1,1,1,0,16424,0.02
44,-O2,0,1,0,0,16424,0.017
45,-O0,0,0,1,1,16424,0.021
46,-O0,1,1,0,1,16424,0.023
47,-O0,0,1,0,1,16424,0.011
48,-O1,0,0,1,0,16424,0.023
49,-O1,1,1,1,0,16424,0.023
5,-O0,0,1,1,1,16424,0.019
50,-Ofast,0,1,0,0,17936,0.027
51,-O1,0,0,0,0,16424,0.016
52,-Og,0,1,1,0,16424,0.025
53,-Ofast,0,0,1,1,17936,0.023
54,-O2,1,1,0,0,16424,0.024
55,-Og,1,1,0,0,16424,0.021
56,-Og,0,0,0,1,16424,0.022
57,-O0,1,1,0,0,16424,0.022
58,-O1,1,1,0,0,16424,0.025
59,-Ofast,0,1,1,0,17936,0.021
6,-Og,1,0,1,0,16424,0.02
60,-Ofast,1,0,1,1,17936,0.021
61,-Ofast,0,1,0,1,17936,0.025
62,-O2,1,1,1,0,16424,0.024
63,-O2,1,1,0,1,16424,0.025
64,-O0,1,0,0,0,16424,0.025
65,-Ofast,0,0,0,0,17936,0.028
66,-O0,1,0,1,0,16424,0.025
67,-O2,1,0,0,0,16424,0.027
68,-O1,1,0,0,1,16424,0.019
69,-O0,0,0,0,1,16424,0.016
7,-O1,1,0,1,0,16424,0.025
70,-Ofast,1,0,0,1,17936,0.017
71,-O0,1,0,1,1,16424,0.023
72,-O0,1,1,1,0,16424,0.019
73,-O2,0,0,0,1,16424,0.021
74,-Ofast,1,1,1,1,17936,0.021
75,-Og,1,0,1,1,16424,0.02
76,-Ofast,0,0,1,0,17936,0.03
77,-Ofast,1,0,1,0,17936,0.029
78,-O1,0,0,0,1,16424,0.027
79,-O2,0,0,1,1,16424,0.024
8,-Og,0,1,0,0,16424,0.018
9,-O2,0,0,0,0,16424,0.022
