configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16520,0.017
1,-O2,0,1,1,1,16520,0.033
10,-Ofast,1,0,0,0,18024,0.035
11,-O1,0,1,1,1,16520,0.027
12,-O1,1,1,0,1,16520,0.025
13,-O1,1,0,1,1,16520,0.025
14,-Og,0,0,0,0,16520,0.023
15,-O1,1,0,0,0,16520,0.034
16,-O0,0,0,0,0,16520,0.024
17,-O1,0,1,0,1,16520,0.027
18,-O1,0,1,1,0,16520,0.035
19,-O1,0,0,1,1,16520,0.023
2,-Ofast,0,0,0,1,18024,0.032
20,-O0,1,1,1,1,16520,0.017
21,-Og,0,0,1,0,16520,0.023
22,-Ofast,1,1,1,0,18024,0.032
23,-O0,1,0,0,1,16520,0.028
24,-Ofast,0,1,1,1,18024,0.023
25,-O2,1,0,0,1,16520,0.034
26,-Og,0,1,1,1,16520,0.019
27,-O2,1,1,1,1,16520,0.027
28,-Og,0,0,1,1,16520,0.018
29,-O0,0,1,0,0,16520,0.026
3,-O1,0,1,0,0,16520,0.029
30,-Og,1,1,1,1,16520,0.024
31,-Og,1,1,0,1,16520,0.026
32,-O2,0,0,1,0,16520,0.025
33,-Og,0,1,0,1,16520,0.022
34,-Ofast,1,1,0,1,18024,0.033
35,-O0,0,0,1,0,16520,0.017
36,-O2,1,0,1,1,16520,0.027
37,-O2,1,0,1,0,16520,0.032
38,-Ofast,1,1,0,0,18024,0.035
39,-O2,0,1,1,0,16520,0.029
4,-Og,1,0,0,0,16520,0.021
40,-O2,0,1,0,1,16520,0.03
41,-O0,0,1,1,0,16520,0.018
42,-O1,1,1,1,1,16520,0.025
43,-Og,1,1,1,0,16520,0.03
44,-O2,0,1,0,0,16520,0.029
45,-O0,0,0,1,1,16520,0.02
46,-O0,1,1,0,1,16520,0.026
47,-O0,0,1,0,1,16520,0.017
48,-O1,0,0,1,0,16520,0.029
49,-O1,1,1,1,0,16520,0.029
5,-O0,0,1,1,1,16520,0.024
50,-Ofast,0,1,0,0,18024,0.033
51,-O1,0,0,0,0,16520,0.035
52,-Og,0,1,1,0,16520,0.014
53,-Ofast,0,0,1,1,18024,0.031
54,-O2,1,1,0,0,16520,0.032
55,-Og,1,1,0,0,16520,0.025
56,-Og,0,0,0,1,16520,0.03
57,-O0,1,1,0,0,16520,0.024
58,-O1,1,1,0,0,16520,0.026
59,-Ofast,0,1,1,0,18024,0.037
6,-Og,1,0,1,0,16520,0.025
60,-Ofast,1,0,1,1,18024,0.033
61,-Ofast,0,1,0,1,18024,0.032
62,-O2,1,1,1,0,16520,0.023
63,-O2,1,1,0,1,16520,0.036
64,-O0,1,0,0,0,16520,0.02
65,-Ofast,0,0,0,0,18024,0.022
66,-O0,1,0,1,0,16520,0.012
67,-O2,1,0,0,0,16520,0.035
68,-O1,1,0,0,1,16520,0.021
69,-O0,0,0,0,1,16520,0.011
7,-O1,1,0,1,0,16520,0.035
70,-Ofast,1,0,0,1,18024,0.032
71,-O0,1,0,1,1,16520,0.014
72,-O0,1,1,1,0,16520,0.025
73,-O2,0,0,0,1,16520,0.027
74,-Ofast,1,1,1,1,18024,0.03
75,-Og,1,0,1,1,16520,0.028
76,-Ofast,0,0,1,0,18024,0.027
77,-Ofast,1,0,1,0,18024,0.023
78,-O1,0,0,0,1,16520,0.021
79,-O2,0,0,1,1,16520,0.032
8,-Og,0,1,0,0,16520,0.021
9,-O2,0,0,0,0,16520,0.037
