configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16472,0.024
1,-O2,0,1,1,1,16472,0.026
10,-Ofast,1,0,0,0,17976,0.023
11,-O1,0,1,1,1,16472,0.025
12,-O1,1,1,0,1,16472,0.023
13,-O1,1,0,1,1,16472,0.012
14,-Og,0,0,0,0,16472,0.022
15,-O1,1,0,0,0,16472,0.017
16,-O0,0,0,0,0,16472,0.015
17,-O1,0,1,0,1,16472,0.023
18,-O1,0,1,1,0,16472,0.025
19,-O1,0,0,1,1,16472,0.02
2,-Ofast,0,0,0,1,17976,0.026
20,-O0,1,1,1,1,16472,0.022
21,-Og,0,0,1,0,16472,0.025
22,-Ofast,1,1,1,0,17976,0.02
23,-O0,1,0,0,1,16472,0.027
24,-Ofast,0,1,1,1,17976,0.024
25,-O2,1,0,0,1,16472,0.018
26,-Og,0,1,1,1,16472,0.018
27,-O2,1,1,1,1,16472,0.021
28,-Og,0,0,1,1,16472,0.019
29,-O0,0,1,0,0,16472,0.022
3,-O1,0,1,0,0,16472,0.024
30,-Og,1,1,1,1,16472,0.023
31,-Og,1,1,0,1,16472,0.014
32,-O2,0,0,1,0,16472,0.031
33,-Og,0,1,0,1,16472,0.016
34,-Ofast,1,1,0,1,17976,0.02
35,-O0,0,0,1,0,16472,0.026
36,-O2,1,0,1,1,16472,0.032
37,-O2,1,0,1,0,16472,0.025
38,-Ofast,1,1,0,0,17976,0.028
39,-O2,0,1,1,0,16472,0.026
4,-Og,1,0,0,0,16472,0.021
40,-O2,0,1,0,1,16472,0.018
41,-O0,0,1,1,0,16472,0.017
42,-O1,1,1,1,1,16472,0.029
43,-Og,1,1,1,0,16472,0.028
44,-O2,0,1,0,0,16472,0.027
45,-O0,0,0,1,1,16472,0.024
46,-O0,1,1,0,1,16472,0.02
47,-O0,0,1,0,1,16472,0.022
48,-O1,0,0,1,0,16472,0.027
49,-O1,1,1,1,0,16472,0.016
5,-O0,0,1,1,1,16472,0.021
50,-Ofast,0,1,0,0,17976,0.02
51,-O1,0,0,0,0,16472,0.029
52,-Og,0,1,1,0,16472,0.022
53,-Ofast,0,0,1,1,17976,0.027
54,-O2,1,1,0,0,16472,0.029
55,-Og,1,1,0,0,16472,0.017
56,-Og,0,0,0,1,16472,0.022
57,-O0,1,1,0,0,16472,0.025
58,-O1,1,1,0,0,16472,0.02
59,-Ofast,0,1,1,0,17976,0.03
6,-Og,1,0,1,0,16472,0.025
60,-Ofast,1,0,1,1,17976,0.024
61,-Ofast,0,1,0,1,17976,0.024
62,-O2,1,1,1,0,16472,0.023
63,-O2,1,1,0,1,16472,0.03
64,-O0,1,0,0,0,16472,0.013
65,-Ofast,0,0,0,0,17976,0.011
66,-O0,1,0,1,0,16472,0.017
67,-O2,1,0,0,0,16472,0.028
68,-O1,1,0,0,1,16472,0.025
69,-O0,0,0,0,1,16472,0.024
7,-O1,1,0,1,0,16472,0.024
70,-Ofast,1,0,0,1,17976,0.028
71,-O0,1,0,1,1,16472,0.017
72,-O0,1,1,1,0,16472,0.025
73,-O2,0,0,0,1,16472,0.029
74,-Ofast,1,1,1,1,17976,0.018
75,-Og,1,0,1,1,16472,0.024
76,-Ofast,0,0,1,0,17976,0.031
77,-Ofast,1,0,1,0,17976,0.026
78,-O1,0,0,0,1,16472,0.018
79,-O2,0,0,1,1,16472,0.029
8,-Og,0,1,0,0,16472,0.019
9,-O2,0,0,0,0,16472,0.024
