configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16528,0.016
1,-O2,0,1,1,1,16528,0.029
10,-Ofast,1,0,0,0,18032,0.023
11,-O1,0,1,1,1,16528,0.029
12,-O1,1,1,0,1,16528,0.016
13,-O1,1,0,1,1,16528,0.028
14,-Og,0,0,0,0,16528,0.021
15,-O1,1,0,0,0,16528,0.023
16,-O0,0,0,0,0,16528,0.018
17,-O1,0,1,0,1,16528,0.02
18,-O1,0,1,1,0,16528,0.015
19,-O1,0,0,1,1,16528,0.028
2,-Ofast,0,0,0,1,18032,0.02
20,-O0,1,1,1,1,16528,0.017
21,-Og,0,0,1,0,16528,0.02
22,-Ofast,1,1,1,0,18032,0.03
23,-O0,1,0,0,1,16528,0.019
24,-Ofast,0,1,1,1,18032,0.019
25,-O2,1,0,0,1,16528,0.024
26,-Og,0,1,1,1,16528,0.018
27,-O2,1,1,1,1,16528,0.028
28,-Og,0,0,1,1,16528,0.016
29,-O0,0,1,0,0,16528,0.015
3,-O1,0,1,0,0,16528,0.015
30,-Og,1,1,1,1,16528,0.026
31,-Og,1,1,0,1,16528,0.021
32,-O2,0,0,1,0,16528,0.024
33,-Og,0,1,0,1,16528,0.022
34,-Ofast,1,1,0,1,18032,0.02
35,-O0,0,0,1,0,16528,0.017
36,-O2,1,0,1,1,16528,0.024
37,-O2,1,0,1,0,16528,0.02
38,-Ofast,1,1,0,0,18032,0.029
39,-O2,0,1,1,0,16528,0.024
4,-Og,1,0,0,0,16528,0.023
40,-O2,0,1,0,1,16528,0.016
41,-O0,0,1,1,0,16528,0.015
42,-O1,1,1,1,1,16528,0.025
43,-Og,1,1,1,0,16528,0.023
44,-O2,0,1,0,0,16528,0.024
45,-O0,0,0,1,1,16528,0.024
46,-O0,1,1,0,1,16528,0.014
47,-O0,0,1,0,1,16528,0.012
48,-O1,0,0,1,0,16528,0.024
49,-O1,1,1,1,0,16528,0.022
5,-O0,0,1,1,1,16528,0.025
50,-Ofast,0,1,0,0,18032,0.024
51,-O1,0,0,0,0,16528,0.023
52,-Og,0,1,1,0,16528,0.016
53,-Ofast,0,0,1,1,18032,0.025
54,-O2,1,1,0,0,16528,0.021
55,-Og,1,1,0,0,16528,0.015
56,-Og,0,0,0,1,16528,0.02
57,-O0,1,1,0,0,16528,0.017
58,-O1,1,1,0,0,16528,0.019
59,-Ofast,0,1,1,0,18032,0.026
6,-Og,1,0,1,0,16528,0.025
60,-Ofast,1,0,1,1,18032,0.017
61,-Ofast,0,1,0,1,18032,0.028
62,-O2,1,1,1,0,16528,0.026
63,-O2,1,1,0,1,16528,0.019
64,-O0,1,0,0,0,16528,0.025
65,-Ofast,0,0,0,0,18032,0.021
66,-O0,1,0,1,0,16528,0.019
67,-O2,1,0,0,0,16528,0.015
68,-O1,1,0,0,1,16528,0.018
69,-O0,0,0,0,1,16528,0.022
7,-O1,1,0,1,0,16528,0.022
70,-Ofast,1,0,0,1,18032,0.024
71,-O0,1,0,1,1,16528,0.017
72,-O0,1,1,1,0,16528,0.013
73,-O2,0,0,0,1,16528,0.024
74,-Ofast,1,1,1,1,18032,0.025
75,-Og,1,0,1,1,16528,0.019
76,-Ofast,0,0,1,0,18032,0.019
77,-Ofast,1,0,1,0,18032,0.024
78,-O1,0,0,0,1,16528,0.025
79,-O2,0,0,1,1,16528,0.017
8,-Og,0,1,0,0,16528,0.026
9,-O2,0,0,0,0,16528,0.014
