configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16624,0.026
1,-O2,0,1,1,1,16624,0.045
10,-Ofast,1,0,0,0,18128,0.062
11,-O1,0,1,1,1,16624,0.032
12,-O1,1,1,0,1,16624,0.029
13,-O1,1,0,1,1,16624,0.029
14,-Og,0,0,0,0,16624,0.026
15,-O1,1,0,0,0,16624,0.027
16,-O0,0,0,0,0,16624,0.029
17,-O1,0,1,0,1,16624,0.036
18,-O1,0,1,1,0,16624,0.021
19,-O1,0,0,1,1,16624,0.033
2,-Ofast,0,0,0,1,18128,0.066
20,-O0,1,1,1,1,16624,0.026
21,-Og,0,0,1,0,16624,0.033
22,-Ofast,1,1,1,0,18128,0.049
23,-O0,1,0,0,1,16624,0.026
24,-Ofast,0,1,1,1,18128,0.044
25,-O2,1,0,0,1,16624,0.049
26,-Og,0,1,1,1,16624,0.032
27,-O2,1,1,1,1,16624,0.041
28,-Og,0,0,1,1,16624,0.03
29,-O0,0,1,0,0,16624,0.024
3,-O1,0,1,0,0,16624,0.032
30,-Og,1,1,1,1,16624,0.032
31,-Og,1,1,0,1,16624,0.026
32,-O2,0,0,1,0,16624,0.039
33,-Og,0,1,0,1,16624,0.027
34,-Ofast,1,1,0,1,18128,0.055
35,-O0,0,0,1,0,16624,0.026
36,-O2,1,0,1,1,16624,0.043
37,-O2,1,0,1,0,16624,0.035
38,-Ofast,1,1,0,0,18128,0.045
39,-O2,0,1,1,0,16624,0.046
4,-Og,1,0,0,0,16624,0.033
40,-O2,0,1,0,1,16624,0.042
41,-O0,0,1,1,0,16624,0.017
42,-O1,1,1,1,1,16624,0.034
43,-Og,1,1,1,0,16624,0.033
44,-O2,0,1,0,0,16624,0.041
45,-O0,0,0,1,1,16624,0.029
46,-O0,1,1,0,1,16624,0.018
47,-O0,0,1,0,1,16624,0.029
48,-O1,0,0,1,0,16624,0.031
49,-O1,1,1,1,0,16624,0.032
5,-O0,0,1,1,1,16624,0.016
50,-Ofast,0,1,0,0,18128,0.045
51,-O1,0,0,0,0,16624,0.036
52,-Og,0,1,1,0,16624,0.028
53,-Ofast,0,0,1,1,18128,0.075
54,-O2,1,1,0,0,16624,0.038
55,-Og,1,1,0,0,16624,0.025
56,-Og,0,0,0,1,16624,0.031
57,-O0,1,1,0,0,16624,0.023
58,-O1,1,1,0,0,16624,0.038
59,-Ofast,0,1,1,0,18128,0.052
6,-Og,1,0,1,0,16624,0.028
60,-Ofast,1,0,1,1,18128,0.066
61,-Ofast,0,1,0,1,18128,0.047
62,-O2,1,1,1,0,16624,0.047
63,-O2,1,1,0,1,16624,0.038
64,-O0,1,0,0,0,16624,0.012
65,-Ofast,0,0,0,0,18128,0.07
66,-O0,1,0,1,0,16624,0.022
67,-O2,1,0,0,0,16624,0.043
68,-O1,1,0,0,1,16624,0.033
69,-O0,0,0,0,1,16624,0.024
7,-O1,1,0,1,0,16624,0.037
70,-Ofast,1,0,0,1,18128,0.07
71,-O0,1,0,1,1,16624,0.03
72,-O0,1,1,1,0,16624,0.024
73,-O2,0,0,0,1,16624,0.04
74,-Ofast,1,1,1,1,18128,0.047
75,-Og,1,0,1,1,16624,0.028
76,-Ofast,0,0,1,0,18128,0.065
77,-Ofast,1,0,1,0,18128,0.065
78,-O1,0,0,0,1,16624,0.025
79,-O2,0,0,1,1,16624,0.048
8,-Og,0,1,0,0,16624,0.026
9,-O2,0,0,0,0,16624,0.043
