configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16520,0.02
1,-O2,0,1,1,1,16520,0.027
10,-Ofast,1,0,0,0,18024,0.02
11,-O1,0,1,1,1,16520,0.025
12,-O1,1,1,0,1,16520,0.021
13,-O1,1,0,1,1,16520,0.03
14,-Og,0,0,0,0,16520,0.027
15,-O1,1,0,0,0,16520,0.02
16,-O0,0,0,0,0,16520,0.006
17,-O1,0,1,0,1,16520,0.028
18,-O1,0,1,1,0,16520,0.029
19,-O1,0,0,1,1,16520,0.02
2,-Ofast,0,0,0,1,18024,0.024
20,-O0,1,1,1,1,16520,0.023
21,-Og,0,0,1,0,16520,0.022
22,-Ofast,1,1,1,0,18024,0.028
23,-O0,1,0,0,1,16520,0.01
24,-Ofast,0,1,1,1,18024,0.024
25,-O2,1,0,0,1,16520,0.022
26,-Og,0,1,1,1,16520,0.022
27,-O2,1,1,1,1,16520,0.028
28,-Og,0,0,1,1,16520,0.025
29,-O0,0,1,0,0,16520,0.025
3,-O1,0,1,0,0,16520,0.021
30,-Og,1,1,1,1,16520,0.023
31,-Og,1,1,0,1,16520,0.014
32,-O2,0,0,1,0,16520,0.03
33,-Og,0,1,0,1,16520,0.027
34,-Ofast,1,1,0,1,18024,0.029
35,-O0,0,0,1,0,16520,0.009
36,-O2,1,0,1,1,16520,0.031
37,-O2,1,0,1,0,16520,0.029
38,-Ofast,1,1,0,0,18024,0.021
39,-O2,0,1,1,0,16520,0.025
4,-Og,1,0,0,0,16520,0.021
40,-O2,0,1,0,1,16520,0.025
41,-O0,0,1,1,0,16520,0.02
42,-O1,1,1,1,1,16520,0.019
43,-Og,1,1,1,0,16520,0.017
44,-O2,0,1,0,0,16520,0.025
45,-O0,0,0,1,1,16520,0.02
46,-O0,1,1,0,1,16520,0.02
47,-O0,0,1,0,1,16520,0.024
48,-O1,0,0,1,0,16520,0.027
49,-O1,1,1,1,0,16520,0.023
5,-O0,0,1,1,1,16520,0.023
50,-Ofast,0,1,0,0,18024,0.027
51,-O1,0,0,0,0,16520,0.018
52,-Og,0,1,1,0,16520,0.022
53,-Ofast,0,0,1,1,18024,0.026
54,-O2,1,1,0,0,16520,0.031
55,-Og,1,1,0,0,16520,0.019
56,-Og,0,0,0,1,16520,0.024
57,-O0,1,1,0,0,16520,0.024
58,-O1,1,1,0,0,16520,0.014
59,-Ofast,0,1,1,0,18024,0.025
6,-Og,1,0,1,0,16520,0.023
60,-Ofast,1,0,1,1,18024,0.021
61,-Ofast,0,1,0,1,18024,0.029
62,-O2,1,1,1,0,16520,0.022
63,-O2,1,1,0,1,16520,0.027
64,-O0,1,0,0,0,16520,0.023
65,-Ofast,0,0,0,0,18024,0.029
66,-O0,1,0,1,0,16520,0.017
67,-O2,1,0,0,0,16520,0.03
68,-O1,1,0,0,1,16520,0.025
69,-O0,0,0,0,1,16520,0.022
7,-O1,1,0,1,0,16520,0.027
70,-Ofast,1,0,0,1,18024,0.024
71,-O0,1,0,1,1,16520,0.024
72,-O0,1,1,1,0,16520,0.015
73,-O2,0,0,0,1,16520,0.025
74,-Ofast,1,1,1,1,18024,0.027
75,-Og,1,0,1,1,16520,0.024
76,-Ofast,0,0,1,0,18024,0.02
77,-Ofast,1,0,1,0,18024,0.025
78,-O1,0,0,0,1,16520,0.023
79,-O2,0,0,1,1,16520,0.025
8,-Og,0,1,0,0,16520,0.022
9,-O2,0,0,0,0,16520,0.025
