configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16464,0.021
1,-O2,0,1,1,1,16464,0.016
10,-Ofast,1,0,0,0,17968,0.027
11,-O1,0,1,1,1,16464,0.025
12,-O1,1,1,0,1,16464,0.022
13,-O1,1,0,1,1,16464,0.016
14,-Og,0,0,0,0,16464,0.025
15,-O1,1,0,0,0,16464,0.024
16,-O0,0,0,0,0,16464,0.016
17,-O1,0,1,0,1,16464,0.02
18,-O1,0,1,1,0,16464,0.02
19,-O1,0,0,1,1,16464,0.027
2,-Ofast,0,0,0,1,17968,0.019
20,-O0,1,1,1,1,16464,0.026
21,-Og,0,0,1,0,16464,0.023
22,-Ofast,1,1,1,0,17968,0.028
23,-O0,1,0,0,1,16464,0.009
24,-Ofast,0,1,1,1,17968,0.023
25,-O2,1,0,0,1,16464,0.02
26,-Og,0,1,1,1,16464,0.021
27,-O2,1,1,1,1,16464,0.018
28,-Og,0,0,1,1,16464,0.02
29,-O0,0,1,0,0,16464,0.017
3,-O1,0,1,0,0,16464,0.021
30,-Og,1,1,1,1,16464,0.018
31,-Og,1,1,0,1,16464,0.012
32,-O2,0,0,1,0,16464,0.021
33,-Og,0,1,0,1,16464,0.027
34,-Ofast,1,1,0,1,17968,0.019
35,-O0,0,0,1,0,16464,0.019
36,-O2,1,0,1,1,16464,0.023
37,-O2,1,0,1,0,16464,0.028
38,-Ofast,1,1,0,0,17968,0.023
39,-O2,0,1,1,0,16464,0.018
4,-Og,1,0,0,0,16464,0.014
40,-O2,0,1,0,1,16464,0.024
41,-O0,0,1,1,0,16464,0.024
42,-O1,1,1,1,1,16464,0.025
43,-Og,1,1,1,0,16464,0.017
44,-O2,0,1,0,0,16464,0.025
45,-O0,0,0,1,1,16464,0.024
46,-O0,1,1,0,1,16464,0.024
47,-O0,0,1,0,1,16464,0.022
48,-O1,0,0,1,0,16464,0.02
49,-O1,1,1,1,0,16464,0.02
5,-O0,0,1,1,1,16464,0.008
50,-Ofast,0,1,0,0,17968,0.022
51,-O1,0,0,0,0,16464,0.022
52,-Og,0,1,1,0,16464,0.021
53,-Ofast,0,0,1,1,17968,0.029
54,-O2,1,1,0,0,16464,0.02
55,-Og,1,1,0,0,16464,0.021
56,-Og,0,0,0,1,16464,0.017
57,-O0,1,1,0,0,16464,0.026
58,-O1,1,1,0,0,16464,0.026
59,-Ofast,0,1,1,0,17968,0.022
6,-Og,1,0,1,0,16464,0.02
60,-Ofast,1,0,1,1,17968,0.027
61,-Ofast,0,1,0,1,17968,0.02
62,-O2,1,1,1,0,16464,0.014
63,-O2,1,1,0,1,16464,0.023
64,-O0,1,0,0,0,16464,0.012
65,-Ofast,0,0,0,0,17968,0.027
66,-O0,1,0,1,0,16464,0.025
67,-O2,1,0,0,0,16464,0.028
68,-O1,1,0,0,1,16464,0.025
69,-O0,0,0,0,1,16464,0.024
7,-O1,1,0,1,0,16464,0.024
70,-Ofast,1,0,0,1,17968,0.025
71,-O0,1,0,1,1,16464,0.007
72,-O0,1,1,1,0,16464,0.015
73,-O2,0,0,0,1,16464,0.025
74,-Ofast,1,1,1,1,17968,0.024
75,-Og,1,0,1,1,16464,0.021
76,-Ofast,0,0,1,0,17968,0.025
77,-Ofast,1,0,1,0,17968,0.023
78,-O1,0,0,0,1,16464,0.017
79,-O2,0,0,1,1,16464,0.021
8,-Og,0,1,0,0,16464,0.026
9,-O2,0,0,0,0,16464,0.021
