configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16464,0.028
1,-O2,0,1,1,1,16464,0.025
10,-Ofast,1,0,0,0,17976,0.023
11,-O1,0,1,1,1,16464,0.028
12,-O1,1,1,0,1,16464,0.024
13,-O1,1,0,1,1,16464,0.019
14,-Og,0,0,0,0,16464,0.025
15,-O1,1,0,0,0,16464,0.014
16,-O0,0,0,0,0,16464,0.027
17,-O1,0,1,0,1,16464,0.027
18,-O1,0,1,1,0,16464,0.024
19,-O1,0,0,1,1,16464,0.013
2,-Ofast,0,0,0,1,17976,0.025
20,-O0,1,1,1,1,16464,0.022
21,-Og,0,0,1,0,16464,0.023
22,-Ofast,1,1,1,0,17976,0.03
23,-O0,1,0,0,1,16464,0.024
24,-Ofast,0,1,1,1,17976,0.025
25,-O2,1,0,0,1,16464,0.017
26,-Og,0,1,1,1,16464,0.025
27,-O2,1,1,1,1,16464,0.03
28,-Og,0,0,1,1,16464,0.011
29,-O0,0,1,0,0,16464,0.024
3,-O1,0,1,0,0,16464,0.023
30,-Og,1,1,1,1,16464,0.014
31,-Og,1,1,0,1,16464,0.015
32,-O2,0,0,1,0,16464,0.023
33,-Og,0,1,0,1,16464,0.027
34,-Ofast,1,1,0,1,17976,0.028
35,-O0,0,0,1,0,16464,0.02
36,-O2,1,0,1,1,16464,0.024
37,-O2,1,0,1,0,16464,0.022
38,-Ofast,1,1,0,0,17976,0.028
39,-O2,0,1,1,0,16464,0.031
4,-Og,1,0,0,0,16464,0.021
40,-O2,0,1,0,1,16464,0.027
41,-O0,0,1,1,0,16464,0.019
42,-O1,1,1,1,1,16464,0.018
43,-Og,1,1,1,0,16464,0.015
44,-O2,0,1,0,0,16464,0.021
45,-O0,0,0,1,1,16464,0.022
46,-O0,1,1,0,1,16464,0.026
47,-O0,0,1,0,1,16464,0.015
48,-O1,0,0,1,0,16464,0.021
49,-O1,1,1,1,0,16464,0.029
5,-O0,0,1,1,1,16464,0.023
50,-Ofast,0,1,0,0,17976,0.029
51,-O1,0,0,0,0,16464,0.028
52,-Og,0,1,1,0,16464,0.025
53,-Ofast,0,0,1,1,17976,0.029
54,-O2,1,1,0,0,16464,0.029
55,-Og,1,1,0,0,16464,0.013
56,-Og,0,0,0,1,16464,0.02
57,-O0,1,1,0,0,16464,0.014
58,-O1,1,1,0,0,16464,0.024
59,-Ofast,0,1,1,0,17976,0.023
6,-Og,1,0,1,0,16464,0.025
60,-Ofast,1,0,1,1,17976,0.027
61,-Ofast,0,1,0,1,17976,0.029
62,-O2,1,1,1,0,16464,0.02
63,-O2,1,1,0,1,16464,0.03
64,-O0,1,0,0,0,16464,0.024
65,-Ofast,0,0,0,0,17976,0.032
66,-O0,1,0,1,0,16464,0.024
67,-O2,1,0,0,0,16464,0.032
68,-O1,1,0,0,1,16464,0.027
69,-O0,0,0,0,1,16464,0.025
7,-O1,1,0,1,0,16464,0.028
70,-Ofast,1,0,0,1,17976,0.024
71,-O0,1,0,1,1,16464,0.013
72,-O0,1,1,1,0,16464,0.02
73,-O2,0,0,0,1,16464,0.02
74,-Ofast,1,1,1,1,17976,0.031
75,-Og,1,0,1,1,16464,0.027
76,-Ofast,0,0,1,0,17976,0.024
77,-Ofast,1,0,1,0,17976,0.025
78,-O1,0,0,0,1,16464,0.028
79,-O2,0,0,1,1,16464,0.032
8,-Og,0,1,0,0,16464,0.018
9,-O2,0,0,0,0,16464,0.026
