configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,2540422,3.07, 0.08, 0:00.48, 652, 250 , 527.94 , 2436.37
1001,False,False,True,True,True,True,True,True,20,1,1944694,2.63, 0.06, 0:00.39, 686, 250 , 665.03 , 1865.04
1002,True,False,False,False,True,False,True,True,60,5,2559949,3.05, 0.05, 0:00.53, 583, 250 , 479.67 , 2455.10
1003,False,False,False,True,True,True,False,False,20,9,1754377,4.18, 0.07, 0:00.69, 610, 250 , 363.73 , 1682.52
1004,False,False,True,False,False,True,True,False,20,9,1898987,3.16, 0.04, 0:00.47, 677, 250 , 546.62 , 1821.21
1005,True,False,False,True,False,True,False,False,20,1,1746987,2.26, 0.08, 0:00.34, 690, 250 , 755.03 , 1675.43
1006,False,False,False,False,False,True,True,False,60,5,1786641,2.73, 0.07, 0:00.40, 687, 250 , 622.11 , 1713.46
1007,True,False,False,True,False,True,False,False,20,5,1692554,3.22, 0.02, 0:00.51, 631, 250 , 494.05 , 1623.23
1008,True,False,False,False,True,False,False,False,20,1,2613435,2.64, 0.03, 0:00.40, 656, 250 , 627.00 , 2506.39
1009,False,False,True,True,False,False,True,True,40,9,2804509,3.39, 0.09, 0:00.56, 619, 250 , 454.98 , 2689.64
1010,False,False,False,False,False,True,True,False,60,1,1818812,2.55, 0.05, 0:00.38, 681, 250 , 669.60 , 1744.32
101,False,False,True,False,False,True,True,True,40,9,1896876,3.09, 0.04, 0:00.46, 675, 250 , 557.72 , 1819.18
1011,False,False,False,True,True,True,False,False,20,1,1822176,2.49, 0.05, 0:00.36, 703, 250 , 705.43 , 1747.54
1012,False,False,True,False,False,True,True,False,20,1,1943035,2.47, 0.05, 0:00.36, 683, 250 , 705.75 , 1863.45
1013,True,False,False,False,True,False,False,False,20,5,2525299,3.35, 0.06, 0:00.55, 618, 250 , 459.73 , 2421.87
1014,True,False,False,True,False,True,False,False,20,9,1681528,3.84, 0.09, 0:00.63, 624, 250 , 403.39 , 1612.65
1015,True,False,False,True,False,True,True,True,40,1,1746799,2.18, 0.03, 0:00.31, 714, 250 , 827.00 , 1675.25
1016,True,False,True,False,True,True,False,True,40,1,1869060,2.50, 0.05, 0:00.37, 689, 250 , 700.42 , 1792.51
1017,True,False,True,False,False,False,True,True,20,9,2713482,3.50, 0.09, 0:00.56, 637, 250 , 457.14 , 2602.34
1018,True,False,False,True,False,True,True,True,40,5,1715130,2.61, 0.06, 0:00.38, 690, 250 , 660.10 , 1644.88
1019,True,False,True,False,False,False,True,True,20,5,2727381,3.11, 0.05, 0:00.52, 605, 250 , 493.61 , 2615.67
1020,True,False,True,False,False,True,False,False,20,1,1869523,2.45, 0.04, 0:00.36, 682, 250 , 711.66 , 1792.95
102,False,False,False,True,False,False,False,False,60,9,2598132,4.34, 0.09, 0:00.81, 547, 250 , 313.13 , 2491.72
1021,True,False,False,False,True,False,False,False,40,1,2621832,2.54, 0.05, 0:00.40, 639, 250 , 629.61 , 2514.44
1022,False,False,False,False,True,True,True,False,40,1,1822291,2.42, 0.03, 0:00.35, 694, 250 , 722.28 , 1747.65
1023,True,False,False,True,False,True,True,True,40,9,1709151,2.86, 0.07, 0:00.42, 695, 250 , 606.89 , 1639.15
1024,True,False,True,False,True,True,False,True,40,9,1799227,4.00, 0.05, 0:00.68, 594, 250 , 373.97 , 1725.53
1025,False,False,False,False,True,True,True,False,40,5,1786308,2.85, 0.03, 0:00.42, 680, 250 , 600.20 , 1713.14
1026,False,False,True,True,True,True,True,True,20,9,1901865,3.11, 0.06, 0:00.47, 675, 250 , 547.84 , 1823.97
