,configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,frames,cpu,fps,kbs,etime,size
718,601,False,False,False,True,False,True,False,True,60.0,9.0,1374,631.8,931.031,248.97999999999996,1.483,1426857.0
719,602,False,False,False,True,False,True,True,True,40.0,5.0,1374,715.2,1479.816,258.71,0.933,1482586.0
720,603,False,False,True,True,True,False,True,True,40.0,9.0,1374,651.0,1173.875,259.81,1.1839999999999997,1488895.0
721,604,True,False,False,True,False,False,False,False,40.0,5.0,1374,605.6,1181.717,233.17,1.1699999999999997,1336236.0
722,605,False,False,False,True,False,True,True,True,40.0,9.0,1374,746.8,1328.5590000000002,255.83,1.04,1466063.0
723,606,True,False,False,True,False,False,True,False,20.0,1.0,1374,646.1,1651.7720000000002,230.19,0.8370000000000001,1319163.0
724,607,True,False,False,True,False,False,False,False,40.0,1.0,1374,609.2,1517.243,241.11000000000004,0.9109999999999999,1381756.0
725,608,False,False,True,True,True,False,False,True,60.0,5.0,1374,562.2,1049.905,263.01000000000005,1.3219999999999998,1507229.0
726,609,False,False,False,True,True,False,True,False,40.0,1.0,1374,600.5,1440.7759999999998,248.32000000000002,0.9620000000000001,1423063.0
727,610,False,False,True,True,True,True,False,True,60.0,9.0,1374,621.9,919.9159999999999,268.57000000000005,1.5050000000000001,1539121.0
728,61,True,False,True,True,True,False,False,False,40.0,5.0,1374,583.4,1146.3500000000001,253.26000000000005,1.2120000000000002,1451375.0
729,611,False,False,True,True,True,False,True,True,40.0,1.0,1374,592.3,1439.2549999999999,266.71,0.968,1528452.0
730,612,False,False,False,True,True,False,False,False,60.0,5.0,1374,577.3,1077.751,244.29000000000002,1.283,1399935.0
731,613,False,False,True,False,False,False,False,False,60.0,1.0,1374,567.5,1341.2980000000002,266.09000000000003,1.036,1524912.0
732,614,True,False,False,True,False,False,False,True,20.0,9.0,1374,623.9,995.2109999999999,218.99,1.388,1254946.0
733,615,False,False,True,True,True,False,True,True,40.0,5.0,1374,614.9,1310.7620000000002,263.90999999999997,1.0620000000000003,1512387.0
734,616,False,False,True,True,True,False,False,True,60.0,9.0,1374,567.0,844.9370000000001,257.55000000000007,1.641,1475960.0
