configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,1289567,7.06, 0.13, 0:01.00, 714, 1374 , 1379.13 , 225.03
1001,False,False,True,True,True,True,True,True,20,1,1612870,5.45, 0.11, 0:00.76, 728, 1374 , 1837.13 , 281.44
1002,True,False,False,False,True,False,True,True,60,5,1371341,6.38, 0.14, 0:01.05, 616, 1374 , 1314.76 , 239.30
1003,False,False,False,True,True,True,False,False,20,9,1428898,8.91, 0.20, 0:01.43, 634, 1374 , 963.09 , 249.34
1004,False,False,True,False,False,True,True,False,20,9,1548544,7.73, 0.08, 0:01.07, 724, 1374 , 1293.07 , 270.22
1005,True,False,False,True,False,True,False,False,20,1,1441837,5.18, 0.10, 0:00.69, 763, 1374 , 2005.51 , 251.60
1006,False,False,False,False,False,True,True,False,60,5,1460892,6.47, 0.14, 0:00.93, 705, 1374 , 1481.47 , 254.92
1007,True,False,False,True,False,True,False,False,20,5,1397314,7.20, 0.11, 0:01.11, 658, 1374 , 1246.46 , 243.83
1008,True,False,False,False,True,False,False,False,20,1,1302096,4.86, 0.11, 0:00.74, 669, 1374 , 1869.41 , 227.21
1009,False,False,True,True,False,False,True,True,40,9,1484530,7.41, 0.18, 0:01.15, 658, 1374 , 1210.82 , 259.05
1010,False,False,False,False,False,True,True,False,60,1,1475022,5.76, 0.08, 0:00.80, 730, 1374 , 1729.24 , 257.39
101,False,False,True,False,False,True,True,True,40,9,1549124,7.56, 0.16, 0:01.07, 719, 1374 , 1297.92 , 270.32
1011,False,False,False,True,True,True,False,False,20,1,1499584,5.17, 0.11, 0:00.69, 760, 1374 , 2001.81 , 261.67
1012,False,False,True,False,False,True,True,False,20,1,1581252,5.96, 0.12, 0:00.88, 686, 1374 , 1578.51 , 275.93
