configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,1289567,7.22, 0.18, 0:01.04, 708, 1374 , 1328.77 , 225.03
1001,False,False,True,True,True,True,True,True,20,1,1612870,5.48, 0.15, 0:00.80, 701, 1374 , 1742.37 , 281.44
1002,True,False,False,False,True,False,True,True,60,5,1371341,6.44, 0.17, 0:01.10, 597, 1374 , 1253.62 , 239.30
1003,False,False,False,True,True,True,False,False,20,9,1428898,9.34, 0.19, 0:01.50, 633, 1374 , 919.65 , 249.34
1004,False,False,True,False,False,True,True,False,20,9,1548544,7.52, 0.15, 0:01.05, 728, 1374 , 1320.15 , 270.22
1005,True,False,False,True,False,True,False,False,20,1,1441837,5.49, 0.10, 0:00.73, 757, 1374 , 1878.78 , 251.60
1006,False,False,False,False,False,True,True,False,60,5,1460892,6.40, 0.13, 0:00.91, 718, 1374 , 1525.83 , 254.92
1007,True,False,False,True,False,True,False,False,20,5,1397314,7.25, 0.16, 0:01.15, 641, 1374 , 1195.23 , 243.83
1008,True,False,False,False,True,False,False,False,20,1,1302096,4.99, 0.12, 0:00.79, 644, 1374 , 1744.37 , 227.21
1009,False,False,True,True,False,False,True,True,40,9,1484530,7.59, 0.20, 0:01.18, 658, 1374 , 1177.78 , 259.05
1010,False,False,False,False,False,True,True,False,60,1,1475022,5.78, 0.12, 0:00.84, 698, 1374 , 1642.35 , 257.39
101,False,False,True,False,False,True,True,True,40,9,1549124,7.50, 0.16, 0:01.05, 727, 1374 , 1326.61 , 270.32
1011,False,False,False,True,True,True,False,False,20,1,1499584,5.03, 0.14, 0:00.66, 773, 1374 , 2080.65 , 261.67
1012,False,False,True,False,False,True,True,False,20,1,1581252,5.50, 0.10, 0:00.78, 719, 1374 , 1796.13 , 275.93
1013,True,False,False,False,True,False,False,False,20,5,1266835,6.64, 0.15, 0:01.07, 633, 1374 , 1290.78 , 221.06
1014,True,False,False,True,False,True,False,False,20,9,1371520,8.95, 0.19, 0:01.42, 643, 1374 , 972.98 , 239.33
1015,True,False,False,True,False,True,True,True,40,1,1442701,5.40, 0.13, 0:00.76, 729, 1374 , 1827.79 , 251.75
1016,True,False,True,False,True,True,False,True,40,1,1541412,5.11, 0.11, 0:00.70, 743, 1374 , 1994.70 , 268.97
1017,True,False,True,False,False,False,True,True,20,9,1368001,7.14, 0.12, 0:01.05, 691, 1374 , 1329.84 , 238.71
1018,True,False,False,True,False,True,True,True,40,5,1422553,6.28, 0.14, 0:00.87, 737, 1374 , 1585.54 , 248.23
1019,True,False,True,False,False,False,True,True,20,5,1388402,6.16, 0.18, 0:00.98, 644, 1374 , 1416.81 , 242.27
1020,True,False,True,False,False,True,False,False,20,1,1536615,5.04, 0.13, 0:00.69, 745, 1374 , 2022.63 , 268.14
102,False,False,False,True,False,False,False,False,60,9,1368141,9.05, 0.19, 0:01.58, 585, 1374 , 877.18 , 238.74
